Title, qhy600window
Comment, 
Date, 2021-08-16 9:38:19 AM 
Operator, 
System Name, Undefined
Wavelength(nm),Baseline,Wavelength(nm),wind1 1,Wavelength(nm),wind1 2,
190,79.0944123314065,190,6.32271272442608E-03,190,6.51979135519657E-03,
191,78.6637254902434,191,4.76210479889047E-03,191,4.50769051296042E-03,
192,78.5847046900301,192,4.10723900959528E-03,192,3.92967100978376E-03,
193.000000000001,78.3495902841459,193.000000000001,3.1270631774097E-03,193.000000000001,3.01962342180809E-03,
194.000000000001,78.1173785145466,194.000000000001,2.4320710144254E-03,194.000000000001,2.33551698829587E-03,
195.000000000001,77.9717343741249,195.000000000001,2.20633154115802E-03,195.000000000001,2.09607355006784E-03,
196.000000000001,77.8043716380585,196.000000000001,1.77067363253573E-03,196.000000000001,1.7403741819107E-03,
197.000000000002,77.5745506097096,197.000000000002,1.60056838686435E-03,197.000000000002,1.60119861477648E-03,
198.000000000002,77.3629140320504,198.000000000002,1.42549666011929E-03,198.000000000002,1.46447717735288E-03,
199.000000000002,77.1870543269657,199.000000000002,1.3000460306301E-03,199.000000000002,1.32580708866472E-03,
200.000000000002,77.0203620558193,200.000000000002,1.23284184706773E-03,200.000000000002,1.20661487967257E-03,
201.000000000003,76.7916081719176,201.000000000003,1.17146270345788E-03,201.000000000003,1.14901115794847E-03,
202.000000000003,76.6489015039561,202.000000000003,1.0465131582795E-03,202.000000000003,1.06976904892106E-03,
203.000000000003,76.5150659395603,203.000000000003,9.77621046963211E-04,203.000000000003,9.73344253988391E-04,
204.000000000003,76.3661487643712,204.000000000003,9.38644637201528E-04,204.000000000003,9.06391834882679E-04,
205.000000000003,76.2256360377978,205.000000000003,8.92452247192571E-04,205.000000000003,8.67063068223861E-04,
206.000000000004,76.1484835752355,206.000000000004,8.01296471623303E-04,206.000000000004,8.17085939131026E-04,
207.000000000004,76.0434352864708,207.000000000004,8.07226067633516E-04,207.000000000004,7.8619196904156E-04,
208.000000000004,75.9228063109865,208.000000000004,7.77598850162692E-04,208.000000000004,7.87979674674913E-04,
209.000000000004,75.8308895873213,209.000000000004,7.3608241440814E-04,209.000000000004,7.71441452731355E-04,
210.000000000005,75.7623826284906,210.000000000005,7.07823726800134E-04,210.000000000005,7.26327886181772E-04,
211.000000000005,75.6869435514885,211.000000000005,7.09325701798598E-04,211.000000000005,6.69103364912667E-04,
212.000000000005,75.6136734413437,212.000000000005,6.4513175249815E-04,212.000000000005,6.5569185732418E-04,
213.000000000005,75.5510056910626,213.000000000005,6.5004688554353E-04,213.000000000005,6.33195610980451E-04,
214.000000000005,75.5031566561818,214.000000000005,6.50675082542792E-04,214.000000000005,6.0631130016079E-04,
215.000000000006,75.4605752663291,215.000000000006,6.28078256614224E-04,215.000000000006,5.86618849809687E-04,
216.000000000006,75.4113658860583,216.000000000006,5.91459071864829E-04,216.000000000006,5.85665958457358E-04,
217.000000000006,75.3676471738714,217.000000000006,5.98636632621472E-04,217.000000000006,5.97263334400529E-04,
218.000000000006,75.3422278062838,218.000000000006,5.92831859437944E-04,218.000000000006,5.63315121483019E-04,
219.000000000007,75.3158163514014,219.000000000007,5.72372294361282E-04,219.000000000007,5.41951808091898E-04,
220.000000000007,75.2857592075124,220.000000000007,5.46181223261784E-04,220.000000000007,5.41308186499691E-04,
221.000000000007,75.2536572899257,221.000000000007,5.29225894244622E-04,221.000000000007,5.48724067995715E-04,
222.000000000007,75.2201968254291,222.000000000007,5.50493693258077E-04,222.000000000007,5.19068583152236E-04,
223.000000000008,75.1849713447194,223.000000000008,3.79397510912267E-03,223.000000000008,5.34953361470209E-04,
224.000000000008,75.1605619918573,224.000000000008,2.73163133337703E-03,224.000000000008,5.47683385620087E-04,
225.000000000008,75.1396983413246,225.000000000008,1.97875348997487E-03,225.000000000008,5.35974921896111E-04,
226.000000000008,75.1150516841849,226.000000000008,4.96874749966873E-03,226.000000000008,1.07011803913301E-03,
227.000000000008,75.0903029240273,227.000000000008,4.92594733264961E-03,227.000000000008,4.62168842192649E-03,
228.000000000009,75.0841852985245,228.000000000009,4.88082932516575E-03,228.000000000009,4.87018960564641E-03,
229.000000000009,75.0763753453092,229.000000000009,4.83729194336109E-03,229.000000000009,4.82604769245868E-03,
230.000000000009,75.0658002506706,230.000000000009,4.79459966958129E-03,230.000000000009,4.78323719825748E-03,
231.000000000009,75.0563402629045,231.000000000009,4.7530869311793E-03,231.000000000009,4.7418195729394E-03,
232.00000000001,75.058017207425,232.00000000001,4.71663335422737E-03,232.00000000001,4.70500147304947E-03,
233.00000000001,75.0664593045651,233.00000000001,4.68479239375504E-03,233.00000000001,4.67291373671151E-03,
234.00000000001,75.0772621113813,234.00000000001,4.66265969742192E-03,234.00000000001,4.6516037286584E-03,
235.00000000001,75.083138311937,235.00000000001,4.65251233928454E-03,235.00000000001,4.64116631881502E-03,
236.00000000001,75.0852781190266,236.00000000001,4.6551671950258E-03,236.00000000001,4.64221544814099E-03,
237.000000000011,75.0975208609677,237.000000000011,4.67016983021539E-03,237.000000000011,4.65726346441831E-03,
238.000000000011,75.0984172844199,238.000000000011,4.70053161585289E-03,238.000000000011,4.68745946272283E-03,
239.000000000011,75.1029916844972,239.000000000011,4.74091823324567E-03,239.000000000011,4.72872761384792E-03,
240.000000000011,75.108807315577,240.000000000011,3.06996232269008E-03,240.000000000011,4.77991301078132E-03,
241.000000000012,75.1158753479781,241.000000000012,1.40918232235474E-03,241.000000000012,4.83995508712274E-03,
242.000000000012,75.1270796658565,242.000000000012,4.92176350428843E-03,242.000000000012,4.90785694778765E-03,
243.000000000012,75.1284570660535,243.000000000012,5.00446275464251E-03,243.000000000012,4.9885943283732E-03,
244.000000000012,75.1345343010891,244.000000000012,5.09316116247712E-03,244.000000000012,5.07803939502001E-03,
245.000000000013,75.1420780146092,245.000000000013,5.18947978283959E-03,245.000000000013,5.17371118011975E-03,
246.000000000013,75.1450908880648,246.000000000013,5.29236264119439E-03,246.000000000013,5.27521834610215E-03,
247.000000000013,75.1329384678371,247.000000000013,5.40183436043349E-03,247.000000000013,5.38518071788502E-03,
248.000000000013,75.1360451355534,248.000000000013,5.51765695903768E-03,248.000000000013,5.50243968735719E-03,
249.000000000013,75.1351222566137,249.000000000013,2.76328266652551E-03,249.000000000013,5.6249455554976E-03,
250.000000000014,75.1377106323078,250.000000000014,2.47384683404509E-03,250.000000000014,3.87366325835502E-03,
251.000000000014,75.143868306042,251.000000000014,5.02365750523018E-03,251.000000000014,1.50155692528864E-03,
252.000000000014,75.1374261621857,252.000000000014,8.0430905220951E-04,252.000000000014,5.87970391509164E-03,
253.000000000014,75.136810823491,253.000000000014,5.00217078611089E-03,253.000000000014,6.1833287050038E-03,
254.000000000015,75.1392494430311,254.000000000015,6.3590416912189E-03,254.000000000015,2.96463872777827E-03,
255.000000000015,75.1379854321527,255.000000000015,4.17890362510027E-03,255.000000000015,3.00682599847819E-03,
256.000000000015,75.1356827338582,256.000000000015,1.92404547175604E-03,256.000000000015,6.6772189098478E-03,
257.000000000015,75.1454178024765,257.000000000015,6.82646224373131E-03,257.000000000015,6.85310716851668E-03,
258.000000000015,75.1472561506734,258.000000000015,1.86681629454044E-03,258.000000000015,7.03876443206744E-03,
259.000000000016,75.1345064710437,259.000000000016,7.60152696361495E-04,259.000000000016,7.23391068406844E-03,
260.000000000016,75.1290538244632,260.000000000016,3.71200303508821E-03,260.000000000016,7.43568362009931E-03,
261.000000000016,75.1342414493702,261.000000000016,7.66961811894545E-03,261.000000000016,7.64417381668987E-03,
262.000000000016,75.1393537724251,262.000000000016,7.88832581019068E-03,262.000000000016,7.86163051434919E-03,
263.000000000017,75.1262169962463,263.000000000017,8.12495121992454E-03,263.000000000017,8.09423363151377E-03,
264.000000000017,75.1141751158599,264.000000000017,3.37177693814181E-03,264.000000000017,3.38429556038235E-03,
265.000000000017,75.1072848396851,265.000000000017,4.57077826877543E-03,265.000000000017,4.57559620869501E-03,
266.000000000017,75.108493416298,266.000000000017,6.6409419119448E-03,266.000000000017,8.83619764855188E-03,
267.000000000018,75.1162594868647,267.000000000018,1.66362080586018E-03,267.000000000018,9.09667336187435E-03,
268.000000000018,75.1039924795253,268.000000000018,8.49014797519293E-03,268.000000000018,9.36385124256131E-03,
269.000000000018,75.1073685288852,269.000000000018,9.65934739680582E-03,269.000000000018,9.62602077501072E-03,
270.000000000018,75.1095256393484,270.000000000018,9.92282252949103E-03,270.000000000018,0.005371909400473,
271.000000000018,75.1165676066605,271.000000000018,1.01791755635312E-02,271.000000000018,3.95935712168586E-03,
272.000000000019,75.1336781773885,272.000000000019,1.16812036573746E-02,272.000000000019,1.03891429084192E-02,
273.000000000019,75.1430041699248,273.000000000019,2.05330268945747E-02,273.000000000019,1.06199134880806E-02,
274.000000000019,75.1583366140671,274.000000000019,1.37096061753036E-02,274.000000000019,1.08215608592308E-02,
275.000000000019,75.156424439894,275.000000000019,1.70718374925793E-02,275.000000000019,1.10101680057209E-02,
276.00000000002,75.1637849119642,276.00000000002,0.0224420063756,276.00000000002,1.51147944800901E-02,
277.00000000002,75.1916208688887,277.00000000002,2.27505304200038E-02,277.00000000002,2.26852619362903E-02,
278.00000000002,75.2046428572714,278.00000000002,2.30451126262998E-02,278.00000000002,2.29717519210599E-02,
279.00000000002,75.2385235634763,279.00000000002,2.32991698641536E-02,279.00000000002,2.32177343145495E-02,
280.00000000002,75.2632629826175,280.00000000002,2.35390395632314E-02,280.00000000002,2.34505019510889E-02,
281.000000000021,75.2833267190363,281.000000000021,2.75800208198702E-02,281.000000000021,2.36755622004559E-02,
282.000000000021,75.3038454307802,282.000000000021,3.59638577583486E-02,282.000000000021,2.38967700811019E-02,
283.000000000021,75.3263044988397,283.000000000021,3.62871649061157E-02,283.000000000021,2.41160110234228E-02,
284.000000000021,75.35203049758,284.000000000021,3.65997986982187E-02,284.000000000021,3.25250679218107E-02,
285.000000000022,75.3773927046492,285.000000000022,4.81948444189816E-02,285.000000000022,4.24073718201234E-02,
286.000000000022,75.4072343455713,286.000000000022,6.49325438615385E-02,286.000000000022,5.54087579965992E-02,
287.000000000022,75.4486515183957,287.000000000022,7.58156396987783E-02,287.000000000022,7.52348069852519E-02,
288.000000000022,75.4930924869667,288.000000000022,0.106323122274922,288.000000000022,9.56763610436269E-02,
289.000000000023,75.5148531501412,289.000000000023,0.145088387273925,289.000000000023,0.140001542163403,
290.000000000023,75.5394272901283,290.000000000023,0.202590966569237,290.000000000023,0.20191436109446,
291.000000000023,75.5715986012478,291.000000000023,0.286054141037058,291.000000000023,0.285168165480898,
292.000000000023,75.6030585940422,292.000000000023,0.40063000990649,292.000000000023,0.399174816278737,
293.000000000023,75.6290943977061,293.000000000023,0.564742426984655,293.000000000023,0.552310957021965,
294.000000000024,75.6600566159056,294.000000000024,0.770038216474146,294.000000000024,0.754683241920233,
295.000000000024,75.6870093360119,295.000000000024,1.03762747538958,295.000000000024,1.01556262157144,
296.000000000024,75.7068303899983,296.000000000024,1.37274134915552,296.000000000024,1.34562863298263,
297.000000000024,75.7203732870158,297.000000000024,1.7735269960202,297.000000000024,1.75414684042484,
298.000000000025,75.7381820707317,298.000000000025,2.29351620969173,298.000000000025,2.26241320538729,
299.000000000025,75.7593845094775,299.000000000025,2.88392856099721,299.000000000025,2.84942297578356,
300.000000000025,75.773979496161,300.000000000025,3.57949624587041,300.000000000025,3.5364397106167,
301.000000000025,75.7848353305174,301.000000000025,4.38759169042203,301.000000000025,4.32762247747111,
302.000000000025,75.7994699225386,302.000000000025,5.30093655995282,302.000000000025,5.21827014620636,
303.000000000026,75.8155027454719,303.000000000026,6.34115114727136,303.000000000026,6.24355690078768,
304.000000000026,75.831755577598,304.000000000026,7.48231143213824,304.000000000026,7.36817427764355,
305.000000000026,75.8511193850975,305.000000000026,8.71627161690903,305.000000000026,8.58521579246981,
306.000000000026,75.8761555325082,306.000000000026,10.0316984533346,306.000000000026,9.87921050273305,
307.000000000027,75.90922818658,307.000000000027,11.4174622051518,307.000000000027,11.2360584448279,
308.000000000027,75.9541324473488,308.000000000027,12.9099976229896,308.000000000027,12.7098020694239,
309.000000000027,75.988197286621,309.000000000027,14.4522414257817,309.000000000027,14.2119286773415,
310.000000000027,76.0294490611602,310.000000000027,16.0476479325336,310.000000000027,15.7846123077149,
311.000000000028,76.0722402122082,311.000000000028,17.6932467501931,311.000000000028,17.4110877851895,
312.000000000028,76.1085674397796,312.000000000028,19.3847033464658,312.000000000028,19.066259125035,
313.000000000028,76.154974437504,313.000000000028,21.138442891368,313.000000000028,20.7903461895882,
314.000000000028,76.2013865283048,314.000000000028,22.8918320908817,314.000000000028,22.5111732289565,
315.000000000028,76.2299587724887,315.000000000028,24.6824336841531,315.000000000028,24.2661001696569,
316.000000000029,76.2533286999021,316.000000000029,26.480522816829,316.000000000029,26.0263084641505,
317.000000000029,76.2863340381629,317.000000000029,28.2567363939507,317.000000000029,27.7649858712028,
318.000000000029,76.3214548118803,318.000000000029,30.0539602440624,318.000000000029,29.5333556454917,
319.000000000029,76.3487254103058,319.000000000029,31.8037603634063,319.000000000029,31.2537875806812,
320.00000000003,76.3774502277327,320.00000000003,33.5475373646025,320.00000000003,32.9599028492424,
321.00000000003,76.4052711947235,321.00000000003,35.2688429769035,321.00000000003,34.6454442058184,
322.00000000003,76.4305830513361,322.00000000003,36.9532176086022,322.00000000003,36.3055969207108,
323.00000000003,76.4618236539101,323.00000000003,38.6246248177016,323.00000000003,37.9612861355399,
324.00000000003,76.4925077819986,324.00000000003,40.2181709179849,324.00000000003,39.5246352811386,
325.000000000031,76.5211945741461,325.000000000031,41.7971474170297,325.000000000031,41.0686593622465,
326.000000000031,76.5471886580055,326.000000000031,43.3473137182422,326.000000000031,42.5892729669546,
327.000000000031,76.575426414328,327.000000000031,44.8606447341124,327.000000000031,44.0823896305999,
328.000000000031,76.6272256904036,328.000000000031,46.3740091437773,328.000000000031,45.5713286352055,
329.000000000032,76.6382990554798,329.000000000032,47.9963306506877,329.000000000032,47.1318569574196,
330.000000000032,76.6707315104647,330.000000000032,49.4564381106171,330.000000000032,48.5663400611524,
331.000000000032,76.7022275019913,331.000000000032,50.8187083819935,331.000000000032,49.9200788939401,
332.000000000032,76.7213809758567,332.000000000032,52.1547626693886,332.000000000032,51.2382206098528,
333.000000000033,76.7637935208722,333.000000000033,53.4596334595445,333.000000000033,52.4955531420144,
334.000000000033,76.7925492032324,334.000000000033,54.7175079235675,334.000000000033,53.755706421862,
335.000000000033,76.8206166519564,335.000000000033,55.9973478444066,335.000000000033,55.0189967245643,
336.000000000033,76.8383501232838,336.000000000033,57.2597465346613,336.000000000033,56.2475926673508,
337.000000000033,76.8528506279336,337.000000000033,58.4572836481,337.000000000033,57.417486637056,
338.000000000034,76.891622548527,338.000000000034,59.553339057127,338.000000000034,58.5292390340123,
339.000000000034,76.9095207351249,339.000000000034,60.6652887224313,339.000000000034,59.6105751473758,
340.000000000034,76.9177233744616,340.000000000034,61.7860317656221,340.000000000034,60.692387617498,
341.000000000034,76.9420179097118,341.000000000034,62.8240552417482,341.000000000034,61.7002006944973,
342.000000000035,76.9738284742722,342.000000000035,63.7916715251765,342.000000000035,62.6521182809286,
343.000000000035,76.9947412577118,343.000000000035,64.7450140684076,343.000000000035,63.6006561370891,
344.000000000035,77.0286734327695,344.000000000035,65.678287912448,344.000000000035,64.5198892761461,
345.000000000035,77.0375262483306,345.000000000035,66.6107237438605,345.000000000035,65.4688826020608,
346.000000000035,77.0457962025094,346.000000000035,67.5036790268352,346.000000000035,66.3416047329264,
347.000000000036,77.0605398272,347.000000000036,68.3721133939643,347.000000000036,67.1677292482817,
348.000000000036,77.0833140944588,348.000000000036,69.2273476859289,348.000000000036,67.9800509920155,
349.000000000036,77.1070339023332,349.000000000036,70.0393570828526,349.000000000036,68.7588388731053,
350.000000000036,77.1215587613452,350.000000000036,70.8023668811975,350.000000000036,69.5555615339078,
351.000000000037,77.130673088342,351.000000000037,71.581479501522,351.000000000037,70.3233296893034,
352.000000000037,77.1463695208394,352.000000000037,72.347203462874,352.000000000037,71.0631073715396,
353.000000000037,77.179132793598,353.000000000037,73.0535732981616,353.000000000037,71.7870598792027,
354.000000000037,77.1885414344837,354.000000000037,73.7638964385177,354.000000000037,72.4731022775439,
355.000000000038,77.198339160909,355.000000000038,74.4832291773665,355.000000000038,73.1622325431181,
356.000000000038,77.2066222303833,356.000000000038,75.1780783454353,356.000000000038,73.8509032955203,
357.000000000038,77.217038173748,357.000000000038,75.8391345350538,357.000000000038,74.5192298220902,
358.000000000038,77.2372528969426,358.000000000038,76.4719056469465,358.000000000038,75.1344386614824,
359.000000000038,77.2384796809448,359.000000000038,77.0716264269536,359.000000000038,75.7552646458188,
360.000000000039,77.310819592107,360.000000000039,77.7646425224808,360.000000000039,76.4416893151723,
361.000000000039,77.3675228600895,361.000000000039,78.4235774110612,361.000000000039,77.0890683742092,
362.000000000039,77.3843161313743,362.000000000039,79.002802343855,362.000000000039,77.6660892761792,
363.000000000039,77.4288847795986,363.000000000039,79.5735567869307,363.000000000039,78.2481276253259,
364.00000000004,77.4413680396731,364.00000000004,80.1747769926783,364.00000000004,78.8175714294761,
365.00000000004,77.4478553867342,365.00000000004,80.7483961062589,365.00000000004,79.3916578794294,
366.00000000004,77.4637693495257,366.00000000004,81.2991795986661,366.00000000004,79.9367465978705,
367.00000000004,77.4904177907739,367.00000000004,81.8439302958767,367.00000000004,80.4621298873784,
368.00000000004,77.5077757634617,368.00000000004,82.4144980783126,368.00000000004,81.0493890470514,
369.000000000041,77.5244800575143,369.000000000041,82.9180549974002,369.000000000041,81.5502722641026,
370.000000000041,77.5579172778691,370.000000000041,83.4259140990224,370.000000000041,82.0273457437522,
371.000000000041,77.5877180565326,371.000000000041,83.8965504517505,371.000000000041,82.5157951323893,
372.000000000041,77.6026403787961,372.000000000041,84.3300689490201,372.000000000041,83.0080150364188,
373.000000000042,77.6068811818432,373.000000000042,84.7966471160923,373.000000000042,83.4314243229081,
374.000000000042,77.6446550534967,374.000000000042,85.1987620745439,374.000000000042,83.8547624733715,
375.000000000042,77.6521933574581,375.000000000042,85.6774122117051,375.000000000042,84.3333397795788,
376.000000000042,77.647198522398,376.000000000042,86.1241083716297,376.000000000042,84.7710216597445,
377.000000000043,77.6541150359333,377.000000000043,86.4977367676295,377.000000000043,85.1480500394276,
378.000000000043,77.7043067051402,378.000000000043,86.8673760506831,378.000000000043,85.5641544069487,
379.000000000043,77.713481265827,379.000000000043,87.2557456991471,379.000000000043,85.9815970964318,
380.000000000043,77.7631938989488,380.000000000043,87.6544174824033,380.000000000043,86.362624600762,
381.000000000043,77.7951772254023,381.000000000043,88.0737421512492,381.000000000043,86.7531229949735,
382.000000000044,77.8019798855944,382.000000000044,88.5034471924766,382.000000000044,87.1788502732962,
383.000000000044,77.8546109328798,383.000000000044,88.9029282058485,383.000000000044,87.6351439762731,
384.000000000044,77.8609253093523,384.000000000044,89.3200471161862,384.000000000044,88.0006162162889,
385.000000000044,77.8980714206963,385.000000000044,89.7253227551263,385.000000000044,88.4046342854415,
386.000000000045,77.9092133523219,386.000000000045,90.1236137553689,386.000000000045,88.8288204701044,
387.000000000045,77.8897279360956,387.000000000045,90.5278062795913,387.000000000045,89.2556247819852,
388.000000000045,77.9105211176803,388.000000000045,90.9604424968297,388.000000000045,89.674760041324,
389.000000000045,77.9756780634306,389.000000000045,91.2958964758427,389.000000000045,90.0665025583089,
390.000000000045,77.9393730410404,390.000000000045,91.6696531653769,390.000000000045,90.3894915043393,
391.000000000046,77.9050622949682,391.000000000046,91.9949158528146,391.000000000046,90.7249467128559,
392.000000000046,77.9354303144047,392.000000000046,92.2641437286745,392.000000000046,91.0791357018155,
393.000000000046,78.041756040959,393.000000000046,92.5611209300296,393.000000000046,91.3737812350093,
394.000000000046,78.0202853922773,394.000000000046,92.8836577674731,394.000000000046,91.7255959857064,
395.000000000047,78.0557258017627,395.000000000047,93.1626689447944,395.000000000047,92.0082894120747,
396.000000000047,78.0677264349857,396.000000000047,93.4495122526124,396.000000000047,92.2905844551041,
397.000000000047,78.0505634816826,397.000000000047,93.7561957019085,397.000000000047,92.5846455699332,
398.000000000047,78.0664747669698,398.000000000047,94.0584884957971,398.000000000047,92.8525680607294,
399.000000000048,78.1751141195974,399.000000000048,94.3243513751706,399.000000000048,93.1362053200937,
400.000000000048,78.1396097042526,400.000000000048,94.5867478111201,400.000000000048,93.4088043026794,
401.000000000048,78.1009677848614,401.000000000048,94.8307386594059,401.000000000048,93.6773049501068,
402.000000000048,78.085557291258,402.000000000048,95.0692938904085,402.000000000048,93.932633526927,
403.000000000048,78.0426454576904,403.000000000048,95.3290128474203,403.000000000048,94.1552722425345,
404.000000000049,78.0767971503344,404.000000000049,95.4623620936796,404.000000000049,94.348052731455,
405.000000000049,78.0758678023019,405.000000000049,95.6918894440452,405.000000000049,94.5781378727536,
406.000000000049,78.0717860926554,406.000000000049,95.9140158102261,406.000000000049,94.8124052944959,
407.000000000049,78.0368503630289,407.000000000049,96.1012459327979,407.000000000049,95.0361127100093,
408.00000000005,77.9296949076966,408.00000000005,96.2699780559541,408.00000000005,95.2411817363542,
409.00000000005,78.0269113092697,409.00000000005,96.4215395283379,409.00000000005,95.3578407923826,
410.00000000005,78.030580322202,410.00000000005,96.6154166852735,410.00000000005,95.5930581949728,
