Title, qhy600window
411.00000000005,78.0277482412278,411.00000000005,96.7524103449557,411.00000000005,95.7832979462031,
412.00000000005,78.0405889797548,412.00000000005,96.8830834351505,412.00000000005,95.9162102325638,
413.000000000051,78.0644089404545,413.000000000051,97.1000481167309,413.000000000051,96.0511582419935,
414.000000000051,78.1333866343838,414.000000000051,97.1623123063941,414.000000000051,96.2278554552261,
415.000000000051,78.1328617588196,415.000000000051,97.3515751513741,415.000000000051,96.4042046564493,
416.000000000051,78.1502885279305,416.000000000051,97.4935421002471,416.000000000051,96.5646864145848,
417.000000000052,78.1826375073683,417.000000000052,97.6011993625002,417.000000000052,96.6947081624599,
418.000000000052,78.1932840294237,418.000000000052,97.7449335148042,418.000000000052,96.7959002637861,
419.000000000052,78.1610451721798,419.000000000052,97.878977913127,419.000000000052,96.9690204679662,
420.000000000052,78.1624836055427,420.000000000052,97.998230979071,420.000000000052,97.0814476212494,
421.000000000053,78.2074098858963,421.000000000053,98.0941460173072,421.000000000053,97.2158228670346,
422.000000000053,78.2645150186147,422.000000000053,98.1879613660634,422.000000000053,97.3172062549637,
423.000000000053,78.3063557187658,423.000000000053,98.2998545191736,423.000000000053,97.3613222438899,
424.000000000053,78.3471077777622,424.000000000053,98.4264738016938,424.000000000053,97.5045814307164,
425.000000000053,78.3527521343157,425.000000000053,98.5032215868552,425.000000000053,97.5706456996354,
426.000000000054,78.3015564175596,426.000000000054,98.5731511502201,426.000000000054,97.6866506213601,
427.000000000054,78.3463432321024,427.000000000054,98.6137437905516,427.000000000054,97.773746542995,
428.000000000054,78.45348637124,428.000000000054,98.6394423323012,428.000000000054,97.8088218723201,
429.000000000054,78.2837818325676,429.000000000054,98.7287189099977,429.000000000054,97.8833148507119,
430.000000000055,78.4771018819192,430.000000000055,98.7194248586047,430.000000000055,97.8795151939617,
431.000000000055,78.5138883558533,431.000000000055,98.8216054079924,431.000000000055,98.0582003264637,
432.000000000055,78.447843230766,432.000000000055,98.8931153741214,432.000000000055,98.1543023320364,
433.000000000055,78.4358968761453,433.000000000055,98.8969047949824,433.000000000055,98.140957597164,
434.000000000055,78.6559885662727,434.000000000055,98.8957899766038,434.000000000055,98.1880621345808,
435.000000000056,78.4208151492056,435.000000000056,99.0387193308495,435.000000000056,98.2603396069078,
436.000000000056,78.375901210755,436.000000000056,99.111550971049,436.000000000056,98.3152517843495,
437.000000000056,78.3835768224238,437.000000000056,99.1171682298108,437.000000000056,98.3505085769067,
438.000000000056,78.4183596205415,438.000000000056,99.0926001708372,438.000000000056,98.3873306915948,
439.000000000057,78.4806517258028,439.000000000057,99.0801040958048,439.000000000057,98.4394744068425,
440.000000000057,78.4434255838302,440.000000000057,99.0547825573738,440.000000000057,98.4125694487587,
441.000000000057,78.5079721097863,441.000000000057,99.1020409540705,441.000000000057,98.3701574983202,
442.000000000057,78.4597779978792,442.000000000057,99.1824522563456,442.000000000057,98.4442518590002,
443.000000000058,78.4310329738406,443.000000000058,99.230453481848,443.000000000058,98.522835508998,
444.000000000058,78.5167289924456,444.000000000058,99.2199546834382,444.000000000058,98.5246669189183,
445.000000000058,78.4892619271735,445.000000000058,99.2532229982229,445.000000000058,98.6124609520321,
446.000000000058,78.4878884865423,446.000000000058,99.2061158810483,446.000000000058,98.5608041308511,
447.000000000058,78.5012307443275,447.000000000058,99.1970271941216,447.000000000058,98.5295873874519,
448.000000000059,78.4875947891073,448.000000000059,99.1972117349792,448.000000000059,98.5666044023935,
449.000000000059,78.4639783957218,449.000000000059,99.1716043380354,449.000000000059,98.6272664987413,
450.000000000059,78.5354107478299,450.000000000059,99.0970319849395,450.000000000059,98.5506765179642,
451.000000000059,78.5915132234658,451.000000000059,99.4167123378518,451.000000000059,98.7946806202062,
452.00000000006,78.6007677906081,452.00000000006,99.487011329723,452.00000000006,98.8389316372497,
453.00000000006,78.5661157840715,453.00000000006,99.4914383076075,453.00000000006,98.8380000835413,
454.00000000006,78.5075921840869,454.00000000006,99.4976351163191,454.00000000006,98.8485567120588,
455.00000000006,78.4719257178753,455.00000000006,99.4529776542087,455.00000000006,98.8260887658462,
456.00000000006,78.4313725619723,456.00000000006,99.4471540407262,456.00000000006,98.8188053072456,
457.000000000061,78.3889487777008,457.000000000061,99.4283775855935,457.000000000061,98.8014778373681,
458.000000000061,78.3455268095047,458.000000000061,99.406270705789,458.000000000061,98.7888356773542,
459.000000000061,78.3004874050479,459.000000000061,99.3898644680555,459.000000000061,98.7890061212377,
460.000000000061,78.2467558458741,460.000000000061,99.370813841156,460.000000000061,98.7743522847654,
461.000000000062,78.196052867346,461.000000000062,99.3595669640897,461.000000000062,98.7559924702782,
462.000000000062,78.1487422243715,462.000000000062,99.3397318943116,462.000000000062,98.7291757624273,
463.000000000062,78.1028639717147,463.000000000062,99.3107570410275,463.000000000062,98.7036781916068,
464.000000000062,78.0553045789557,464.000000000062,99.2775432127931,464.000000000062,98.6927677484528,
465.000000000063,78.000683452389,465.000000000063,99.2522582315066,465.000000000063,98.663510876054,
466.000000000063,77.9527052303805,466.000000000063,99.2378078633828,466.000000000063,98.6542350387466,
467.000000000063,77.9138400036849,467.000000000063,99.2208585989989,467.000000000063,98.6304302970817,
468.000000000063,77.8868627107616,468.000000000063,99.193359299655,468.000000000063,98.5890899783335,
469.000000000063,77.8760773211865,469.000000000063,99.1496706192837,469.000000000063,98.5602240590221,
470.000000000064,77.8883335024499,470.000000000064,99.0994263524524,470.000000000064,98.5304714614896,
471.000000000064,77.9127307309819,471.000000000064,99.0802259180801,471.000000000064,98.5010913683912,
472.000000000064,77.9569705120944,472.000000000064,99.0558758559627,472.000000000064,98.4711548723182,
473.000000000064,78.0234181393302,473.000000000064,99.012991944578,473.000000000064,98.440928065723,
474.000000000065,78.1065427971513,474.000000000065,98.9762785011267,474.000000000065,98.4126897710455,
475.000000000065,78.1926434917765,475.000000000065,98.9538087618173,475.000000000065,98.3825839221056,
476.000000000065,78.2920520791625,476.000000000065,98.9200759017485,476.000000000065,98.3474733922531,
477.000000000065,78.3910945949279,477.000000000065,98.8901240897587,477.000000000065,98.3190069866165,
478.000000000065,78.4849349650176,478.000000000065,98.8652550868684,478.000000000065,98.2973227159989,
479.000000000066,78.5859077535324,479.000000000066,98.8191389001094,479.000000000066,98.2611765763262,
480.000000000066,78.6715741509149,480.000000000066,98.7923553815245,480.000000000066,98.2210166214011,
481.000000000066,78.7475235054204,481.000000000066,98.7607076020595,481.000000000066,98.181966103174,
482.000000000066,78.8135773571724,482.000000000066,98.7309562562111,482.000000000066,98.153261355741,
483.000000000067,78.8714499644134,483.000000000067,98.7040047638568,483.000000000067,98.1325056372159,
484.000000000067,78.9266632742586,484.000000000067,98.6653263164546,484.000000000067,98.0937254119396,
485.000000000067,78.9750665352879,485.000000000067,98.6345364434073,485.000000000067,98.0537284851778,
486.000000000067,79.0144904271593,486.000000000067,98.5972188051382,486.000000000067,98.0236995099519,
487.000000000068,79.0445077372508,487.000000000068,98.5691150483227,487.000000000068,97.9980543134715,
488.000000000068,79.0708102323494,488.000000000068,98.5506974219124,488.000000000068,97.9688109649362,
489.000000000068,79.1118601911097,489.000000000068,98.5048334347678,489.000000000068,97.9250081905607,
490.000000000068,79.1341579410395,490.000000000068,98.466800833367,490.000000000068,97.8947324681604,
491.000000000068,79.1510712020914,491.000000000068,98.4456098085171,491.000000000068,97.8731067564461,
492.000000000069,79.1680764066776,492.000000000069,98.4236066472802,492.000000000069,97.8420071547464,
493.000000000069,79.1866734556067,493.000000000069,98.3913429341642,493.000000000069,97.799317784035,
494.000000000069,79.201154936215,494.000000000069,98.3606430724923,494.000000000069,97.7790440353437,
495.000000000069,79.2105564292105,495.000000000069,98.3359678702034,495.000000000069,97.751169855706,
496.00000000007,79.2277451282156,496.00000000007,98.3050964927526,496.00000000007,97.7203928174473,
497.00000000007,79.2400072560672,497.00000000007,98.2815374987841,497.00000000007,97.6942537871582,
498.00000000007,79.2422058413234,498.00000000007,98.2702843601415,498.00000000007,97.6749704669172,
499.00000000007,79.248646275314,499.00000000007,98.2550945201632,499.00000000007,97.6535659097163,
500.00000000007,79.2585754465038,500.00000000007,98.2219900475208,500.00000000007,97.6252139711205,
501.000000000071,79.2718075673825,501.000000000071,98.1983127783988,501.000000000071,97.59770493095,
502.000000000071,79.2800494221269,502.000000000071,98.1772774443036,502.000000000071,97.5708109641213,
503.000000000071,79.282182991129,503.000000000071,98.1538046510192,503.000000000071,97.5448220763268,
504.000000000071,79.2933044664629,504.000000000071,98.1318243244061,504.000000000071,97.5226044165194,
505.000000000072,79.2953809606525,505.000000000072,98.1035144690704,505.000000000072,97.4941291498437,
506.000000000072,79.2971345637226,506.000000000072,98.0867868755406,506.000000000072,97.4778093819544,
507.000000000072,79.3032062864715,507.000000000072,98.0644458779105,507.000000000072,97.4552834115119,
508.000000000072,79.3128628888381,508.000000000072,98.0333357927477,508.000000000072,97.4218889944296,
509.000000000073,79.3147668254911,509.000000000073,98.02560356115,509.000000000073,97.4075190230012,
510.000000000073,79.3155382195212,510.000000000073,98.0097366325508,510.000000000073,97.389705082218,
511.000000000073,79.3174483893846,511.000000000073,97.9914876328931,511.000000000073,97.3674537766592,
512.000000000073,79.3178416818412,512.000000000073,97.9771436941045,512.000000000073,97.3492871168483,
513.000000000072,79.3161666422447,513.000000000072,97.9682023055723,513.000000000072,97.338251512169,
514.000000000071,79.3169326147236,514.000000000071,97.9564454857418,514.000000000071,97.3249932443368,
515.00000000007,79.3260217065486,515.00000000007,97.9242696584266,515.00000000007,97.2886082500205,
516.00000000007,79.3262223513354,516.00000000007,97.9122135738116,516.00000000007,97.2764694538759,
517.000000000069,79.3223339584143,517.000000000069,97.9081322043663,517.000000000069,97.2683347310111,
518.000000000068,79.3201322641746,518.000000000068,97.8990423576455,518.000000000068,97.2493878059586,
519.000000000067,79.3242547706253,519.000000000067,97.8778064486124,519.000000000067,97.2258060465067,
520.000000000066,79.3115999860703,520.000000000066,97.8765031206911,520.000000000066,97.2263898823589,
521.000000000065,79.3155110153372,521.000000000065,97.8600259972893,521.000000000065,97.2173473448126,
522.000000000064,79.3167325226306,522.000000000064,97.8515723937801,522.000000000064,97.2089471892277,
523.000000000063,79.30835022719,523.000000000063,97.8573404047027,523.000000000063,97.2037206007539,
524.000000000062,79.3171888765893,524.000000000062,97.8393958231727,524.000000000062,97.180889773083,
525.000000000061,79.3134800026589,525.000000000061,97.8353628822653,525.000000000061,97.1750681602779,
526.00000000006,79.3184655834554,526.00000000006,97.8216284007097,526.00000000006,97.1622601409166,
527.00000000006,79.3200820669303,527.00000000006,97.8153859259192,527.00000000006,97.1557716997233,
528.000000000059,79.3142519855323,528.000000000059,97.8230448397546,528.000000000059,97.1592262416487,
529.000000000058,79.3180922224007,529.000000000058,97.8235168402428,529.000000000058,97.1511154415532,
530.000000000057,79.3180954086091,530.000000000057,97.8204999203091,530.000000000057,97.1449123276236,
531.000000000056,79.3181616620757,531.000000000056,97.8201113480762,531.000000000056,97.144546444902,
532.000000000055,79.3211274170395,532.000000000055,97.8174669127226,532.000000000055,97.1392318772187,
533.000000000054,79.3264497705598,533.000000000054,97.8135365953341,533.000000000054,97.1271317490673,
534.000000000053,79.3268394956016,534.000000000053,97.823308262441,534.000000000053,97.1268783131582,
535.000000000052,79.3253727852836,535.000000000052,97.8163190726984,535.000000000052,97.1329364279435,
536.000000000051,79.327784617255,536.000000000051,97.8183898490592,536.000000000051,97.1332873076708,
537.00000000005,79.3294087382053,537.00000000005,97.8242102406122,537.00000000005,97.1317572948184,
538.00000000005,79.3290534935631,538.00000000005,97.8282812244742,538.00000000005,97.1299147443863,
539.000000000049,79.3342372795644,539.000000000049,97.8292583312161,539.000000000049,97.1220937252707,
540.000000000048,79.3284700995988,540.000000000048,97.8386140479168,540.000000000048,97.129656270847,
541.000000000047,79.327991668688,541.000000000047,97.8424625899868,541.000000000047,97.1378565680819,
542.000000000046,79.3266627334709,542.000000000046,97.8474898968091,542.000000000046,97.1446669597231,
543.000000000045,79.3221774681194,543.000000000045,97.8565767722251,543.000000000045,97.1509382234761,
544.000000000044,79.3228151270073,544.000000000044,97.8624393381817,544.000000000044,97.1615137912807,
545.000000000043,79.3175921850199,545.000000000043,97.8781558436855,545.000000000043,97.1619679603313,
546.000000000042,79.3201873062042,546.000000000042,97.8816079603022,546.000000000042,97.1663906851679,
547.000000000041,79.3163338812136,547.000000000041,97.8894867886567,547.000000000041,97.1774517268069,
548.00000000004,79.3042526647198,548.00000000004,97.9076743555686,548.00000000004,97.1912935961895,
549.00000000004,79.3094015193547,549.00000000004,97.9169551702392,549.00000000004,97.1929892501848,
550.000000000039,79.32904967896,550.000000000039,97.9268241994906,550.000000000039,97.2003066862061,
551.000000000038,79.3353193203657,551.000000000038,97.9355511655997,551.000000000038,97.2123521840975,
552.000000000037,79.3348967589743,552.000000000037,97.9461017567881,552.000000000037,97.2227422792667,
553.000000000036,79.3334065225724,553.000000000036,97.9601860367059,553.000000000036,97.2298764476794,
554.000000000035,79.3303979442974,554.000000000035,97.9769606416903,554.000000000035,97.241495629107,
555.000000000034,79.3236649837544,555.000000000034,97.9837109012506,555.000000000034,97.2490916838246,
556.000000000033,79.3238747108988,556.000000000033,97.9955755507787,556.000000000033,97.259742556046,
557.000000000032,79.3218456679218,557.000000000032,98.0126548279177,557.000000000032,97.2758063840442,
558.000000000031,79.313940440964,558.000000000031,98.0336761221663,558.000000000031,97.2969744823258,
559.00000000003,79.3081092655824,559.00000000003,98.0568065330588,559.00000000003,97.3190499305107,
560.00000000003,79.3068663709217,560.00000000003,98.0620325481124,560.00000000003,97.3245577837287,
561.000000000029,79.3055000042237,561.000000000029,98.0784993828898,561.000000000029,97.3392122096896,
562.000000000028,79.3032374947082,562.000000000028,98.0964144239539,562.000000000028,97.3541941235601,
563.000000000027,79.3013200097963,563.000000000027,98.11242892399,563.000000000027,97.3661025545132,
564.000000000026,79.3041898675903,564.000000000026,98.1379580906594,564.000000000026,97.383986765099,
565.000000000025,79.302645027558,565.000000000025,98.1526885539117,565.000000000025,97.3949800652231,
566.000000000024,79.3020188416047,566.000000000024,98.1668363063191,566.000000000024,97.4075908104591,
567.000000000023,79.2995097420994,567.000000000023,98.1851803215418,567.000000000023,97.4249637494869,
568.000000000022,79.2956320943317,568.000000000022,98.206208094836,568.000000000022,97.4451953390857,
569.000000000021,79.2971201718726,569.000000000021,98.2183893474528,569.000000000021,97.4584682305749,
570.00000000002,79.2860379264838,570.00000000002,98.2451205589156,570.00000000002,97.4789203709912,
571.00000000002,79.2864928458685,571.00000000002,98.2625411101438,571.00000000002,97.4947320952394,
572.000000000019,79.2835793665504,572.000000000019,98.2816879348378,572.000000000019,97.5138877865182,
573.000000000018,79.2733714398871,573.000000000018,98.3053468271526,573.000000000018,97.5382231674797,
574.000000000017,79.2721666044441,574.000000000017,98.3206008345987,574.000000000017,97.5584775568807,
575.000000000016,79.268394818595,575.000000000016,98.3409346571058,575.000000000016,97.5696912913637,
576.000000000015,79.2668837775855,576.000000000015,98.3597235182307,576.000000000015,97.5899869373729,
577.000000000014,79.2638217431387,577.000000000014,98.3776651352499,577.000000000014,97.6113495384858,
578.000000000013,79.2588718964626,578.000000000013,98.3944054405159,578.000000000013,97.6288568924979,
579.000000000012,79.2576432714476,579.000000000012,98.4073506626638,579.000000000012,97.6438408268876,
580.000000000011,79.2404269154476,580.000000000011,98.4414818352201,580.000000000011,97.6756070571393,
581.00000000001,79.2348275908396,581.00000000001,98.4673521316275,581.00000000001,97.693551568547,
582.00000000001,79.2309817178914,582.00000000001,98.4809922116289,582.00000000001,97.7083059452192,
583.000000000009,79.2245504129381,583.000000000009,98.4899690397988,583.000000000009,97.7271265479445,
584.000000000008,79.2215379660161,584.000000000008,98.5178764757629,584.000000000008,97.7501477657705,
585.000000000007,79.2140961490973,585.000000000007,98.5318630145751,585.000000000007,97.7674255509656,
586.000000000006,79.2077872005158,586.000000000006,98.5585878285851,586.000000000006,97.784639303151,
587.000000000005,79.2005891617448,587.000000000005,98.5812750534028,587.000000000005,97.803592161959,
588.000000000004,79.1923241936392,588.000000000004,98.596763018536,588.000000000004,97.8255690090848,
589.000000000003,79.1858608868514,589.000000000003,98.6237325327839,589.000000000003,97.8514844373111,
590.000000000002,79.1772265569881,590.000000000002,98.6405843874103,590.000000000002,97.8682100918114,
591.000000000001,79.1715527831126,591.000000000001,98.6636798650602,591.000000000001,97.8919524534166,
592,79.1627487049562,592,98.688405601731,592,97.9161616098191,
593,79.1513503076763,593,98.7110805936405,593,97.9372564425554,
593.999999999999,79.1476726067902,593.999999999999,98.7301270105059,593.999999999999,97.9566748176631,
594.999999999998,79.1394254428783,594.999999999998,98.7527420055632,594.999999999998,97.9783284700495,
595.999999999997,79.1370599275507,595.999999999997,98.7712521863461,595.999999999997,97.9983306462838,
596.999999999996,79.132769899214,596.999999999996,98.7945168416326,596.999999999996,98.0189103558882,
597.999999999995,79.125695573913,597.999999999995,98.8216809825929,597.999999999995,98.039022128227,
598.999999999994,79.1250294053803,598.999999999994,98.8381478037226,598.999999999994,98.0528780187388,
599.999999999993,79.117415148826,599.999999999993,98.857068598833,599.999999999993,98.0771317273991,
600.999999999992,79.1104726105633,600.999999999992,98.881516150109,600.999999999992,98.1011454377437,
601.999999999991,79.1026058434448,601.999999999991,98.9021404660993,601.999999999991,98.1229246271181,
602.99999999999,79.0948342937456,602.99999999999,98.9172980396938,602.99999999999,98.1418720091509,
603.99999999999,79.0919429943476,603.99999999999,98.9356504153197,603.99999999999,98.1588165705396,
604.999999999989,79.0802924340275,604.999999999989,98.9584220287325,604.999999999989,98.1812785311094,
605.999999999988,79.0761701519405,605.999999999988,98.9748368314988,605.999999999988,98.1979430414418,
606.999999999987,79.0701247903388,606.999999999987,98.9958662159593,606.999999999987,98.2169348180945,
607.999999999986,79.0589794834831,607.999999999986,99.0222190276407,607.999999999986,98.2401743872576,
608.999999999985,79.0480115940519,608.999999999985,99.0411522228507,608.999999999985,98.2613394751745,
609.999999999984,79.0378347827727,609.999999999984,99.0634486529571,609.999999999984,98.2805781468975,
610.999999999983,79.0298868227258,610.999999999983,99.0781219078582,610.999999999983,98.2984561755567,
611.999999999982,79.0210584751831,611.999999999982,99.0899413783224,611.999999999982,98.3119795448323,
612.999999999981,79.0104756411382,612.999999999981,99.10357909745,612.999999999981,98.3251341633701,
613.99999999998,79.0000358480889,613.99999999998,99.1233597509323,613.99999999998,98.3505909856938,
614.99999999998,78.9855666695355,614.99999999998,99.1393682622439,614.99999999998,98.3705744992287,
615.999999999979,78.9776208133546,615.999999999979,99.1575907568641,615.999999999979,98.3863508303748,
616.999999999978,78.9673263329167,616.999999999978,99.1742108825579,616.999999999978,98.4009685034395,
617.999999999977,78.9538726264479,617.999999999977,99.1884596672566,617.999999999977,98.4156768597326,
618.999999999976,78.9462187123138,618.999999999976,99.2032697028472,618.999999999976,98.4295909078596,
619.999999999975,78.931074173171,619.999999999975,99.2183079579507,619.999999999975,98.4432623078252,
620.999999999974,78.9162636900201,620.999999999974,99.2362256590088,620.999999999974,98.4629079307924,
621.999999999973,78.9019973734101,621.999999999973,99.2481059683961,621.999999999973,98.4832022381694,
622.999999999972,78.8887363947889,622.999999999972,99.2579417632274,622.999999999972,98.5003402383027,
623.999999999971,78.8773545345532,623.999999999971,99.2846379803871,623.999999999971,98.5123215248001,
624.99999999997,78.8650813575919,624.99999999997,99.2945600881123,624.99999999997,98.5261060224148,
625.99999999997,78.8557985402297,625.99999999997,99.3024178511788,625.99999999997,98.5382271023238,
626.999999999969,78.8423413083273,626.999999999969,99.3157434095033,626.999999999969,98.551037214208,
627.999999999968,78.8253366193884,627.999999999968,99.3331573613559,627.999999999968,98.5662444447684,
628.999999999967,78.8140581069918,628.999999999967,99.343584949415,628.999999999967,98.5848245217105,
629.999999999966,78.800096501797,629.999999999966,99.3487112268577,629.999999999966,98.5909913786164,
630.999999999965,78.7900920040773,630.999999999965,99.3613411522915,630.999999999965,98.6045333229995,
631.999999999964,78.7780230879852,631.999999999964,99.3736417970329,631.999999999964,98.6147850560527,
632.999999999963,78.7648083828982,632.999999999963,99.3806207963352,632.999999999963,98.6207591966631,
633.999999999962,78.7588091048015,633.999999999962,99.3804249838245,633.999999999962,98.6319219837242,
634.999999999961,78.7307526652799,634.999999999961,99.4100219798937,634.999999999961,98.6503473149992,
635.99999999996,78.7185280452543,635.99999999996,99.4187231908869,635.99999999996,98.660499079796,
636.99999999996,78.7054009997386,636.99999999996,99.4246231088851,636.99999999996,98.6701559523725,
637.999999999959,78.6868523426064,637.999999999959,99.43391104219,637.999999999959,98.6816398610911,
638.999999999958,78.6710601349424,638.999999999958,99.4403314145461,638.999999999958,98.6915995323889,
639.999999999957,78.6499676908989,639.999999999957,99.4526630874826,639.999999999957,98.7029060441218,
