Title, qhy600window
640.999999999956,78.6338784636666,640.999999999956,99.4557158968389,640.999999999956,98.7081960357434,
641.999999999955,78.6116890303678,641.999999999955,99.4647434756358,641.999999999955,98.7192343513245,
642.999999999954,78.58447383429,642.999999999954,99.4791029343616,642.999999999954,98.7338404485034,
643.999999999953,78.5674501354159,643.999999999953,99.4797661633453,643.999999999953,98.7334009995337,
644.999999999952,78.540335861452,644.999999999952,99.4810788797435,644.999999999952,98.7393001452566,
645.999999999951,78.5155110796051,645.999999999951,99.4866319627389,645.999999999951,98.7495414488297,
646.99999999995,78.4890981642996,646.99999999995,99.4915339586066,646.99999999995,98.7572731596402,
647.99999999995,78.4590151257565,647.99999999995,99.4952055703054,647.99999999995,98.7609005114067,
648.999999999949,78.4274785545931,648.999999999949,99.5067348343235,648.999999999949,98.7697205374234,
649.999999999948,78.3952227979149,649.999999999948,99.5004301979458,649.999999999948,98.7690203464058,
650.999999999947,78.3599246530149,650.999999999947,99.5024232598702,650.999999999947,98.774364705793,
651.999999999946,78.3195418389143,651.999999999946,99.5021445257178,651.999999999946,98.7796477373464,
652.999999999945,78.2475118975583,652.999999999945,99.4929639534198,652.999999999945,98.7790813554947,
653.999999999944,78.0112927159011,653.999999999944,99.4968527194667,653.999999999944,98.7755985460487,
654.999999999943,77.7981008097096,654.999999999943,99.4989668884577,654.999999999943,98.7740761504597,
655.999999999942,77.6066260682508,655.999999999942,99.4988125717308,655.999999999942,98.7769145783452,
656.999999999941,77.4297873429834,656.999999999941,99.4966001596662,656.999999999941,98.7784038205067,
657.99999999994,77.2632267166053,657.99999999994,99.493489185525,657.99999999994,98.77362441685,
658.99999999994,77.1363102464845,658.99999999994,99.4947798100293,658.99999999994,98.7749653163908,
659.999999999939,77.0511919936184,659.999999999939,99.4832913925848,659.999999999939,98.772203960001,
660.999999999938,77.0147020869889,660.999999999938,99.4787378412507,660.999999999938,98.7696392916843,
661.999999999937,77.0264684233317,661.999999999937,99.477197948139,661.999999999937,98.7684983349936,
662.999999999936,77.0825200434665,662.999999999936,99.4712650300874,662.999999999936,98.7692140826422,
663.999999999935,77.1889388666163,663.999999999935,99.4734168780115,663.999999999935,98.772672726192,
664.999999999934,77.3255926280123,664.999999999934,99.4684774550556,664.999999999934,98.7672288024207,
665.999999999933,77.4831458692345,665.999999999933,99.4631949623593,665.999999999933,98.7608192891594,
666.999999999932,77.6488491045284,666.999999999932,99.4600536911174,666.999999999932,98.7577534622044,
667.999999999931,77.8093413929147,667.999999999931,99.4598135462196,667.999999999931,98.7606396608369,
668.99999999993,77.9610339363446,668.99999999993,99.4596850185474,668.99999999993,98.767550961576,
669.99999999993,78.1076919560776,669.99999999993,99.444084620611,669.99999999993,98.7542651175556,
670.999999999929,78.2336089787059,670.999999999929,99.4362184343379,670.999999999929,98.745028827215,
671.999999999928,78.3396755789907,671.999999999928,99.433084078658,671.999999999928,98.7394173308129,
672.999999999927,78.4316153879948,672.999999999927,99.4253819820651,672.999999999927,98.7321683921056,
673.999999999926,78.5046656845362,673.999999999926,99.4176395406392,673.999999999926,98.7382622705658,
674.999999999925,78.5674718511154,674.999999999925,99.4101568295076,674.999999999925,98.7281399743524,
675.999999999924,78.623878732464,675.999999999924,99.3950488229589,675.999999999924,98.7168603781167,
676.999999999923,78.6716176235783,676.999999999923,99.3759291526175,676.999999999923,98.7037014533874,
677.999999999922,78.7069976089474,677.999999999922,99.3609695095462,677.999999999922,98.6860181549464,
678.999999999921,78.7260991414606,678.999999999921,99.3633415209392,678.999999999921,98.684569595819,
679.99999999992,78.7466238719203,679.99999999992,99.3378579443503,679.99999999992,98.6742994457095,
680.99999999992,78.7630450181259,680.99999999992,99.3225368284423,680.99999999992,98.6624404845339,
681.999999999919,78.7732457602118,681.999999999919,99.3150057861303,681.999999999919,98.6504934259318,
682.999999999918,78.7777558172513,682.999999999918,99.3006203360928,682.999999999918,98.6374019982043,
683.999999999917,78.7877952160437,683.999999999917,99.279382037747,683.999999999917,98.6156075429092,
684.999999999916,78.7858551541924,684.999999999916,99.2655042869146,684.999999999916,98.6059063339542,
685.999999999915,78.7845200120089,685.999999999915,99.2486722663845,685.999999999915,98.594075882474,
686.999999999914,78.7824401832964,686.999999999914,99.2302926277153,686.999999999914,98.579609826262,
687.999999999913,78.7750042050133,687.999999999913,99.2147164558846,687.999999999913,98.565673893459,
688.999999999912,78.7715800576109,688.999999999912,99.1949851488441,688.999999999912,98.5446774976748,
689.999999999911,78.7641527022633,689.999999999911,99.1701098358744,689.999999999911,98.5209736597241,
690.99999999991,78.7574303682798,690.99999999991,99.1500238547092,690.99999999991,98.5011686680075,
691.99999999991,78.7504896594467,691.99999999991,99.1299480834484,691.99999999991,98.4823240348713,
692.999999999909,78.7412558962286,692.999999999909,99.1022537702294,692.999999999909,98.4600144386661,
693.999999999908,78.7343975202967,693.999999999908,99.0794349197449,693.999999999908,98.4463704949261,
694.999999999907,78.722248105295,694.999999999907,99.0601898466887,694.999999999907,98.4205433917471,
695.999999999906,78.710247855425,695.999999999906,99.0430345236919,695.999999999906,98.4008271986357,
696.999999999905,78.6981215849222,696.999999999905,99.0228560134876,696.999999999905,98.3857333879552,
697.999999999904,78.6841608083414,697.999999999904,98.9962693742335,697.999999999904,98.3681134947433,
698.999999999903,78.6705104576207,698.999999999903,98.9842610272324,698.999999999903,98.3511119895014,
699.999999999902,78.6609807808421,699.999999999902,98.9497311239299,699.999999999902,98.3205143432527,
700.999999999901,78.6508561589196,700.999999999901,98.9212201481984,700.999999999901,98.2949912523668,
701.9999999999,78.6375162952592,701.9999999999,98.8963607816629,701.9999999999,98.2732482804218,
702.9999999999,78.6199735661338,702.9999999999,98.8652358181694,702.9999999999,98.2484598903718,
703.999999999899,78.6040623651808,703.999999999899,98.8406713724739,703.999999999899,98.2238942611619,
704.999999999898,78.5892845292643,704.999999999898,98.8098575389047,704.999999999898,98.1956416197252,
705.999999999897,78.5745170853425,705.999999999897,98.783579594218,705.999999999897,98.1693687299362,
706.999999999896,78.5593440419179,706.999999999896,98.7551572013233,706.999999999896,98.1454818060993,
707.999999999895,78.5431858912874,707.999999999895,98.7170760039244,707.999999999895,98.12177438419,
708.999999999894,78.5223296616298,708.999999999894,98.6994862235088,708.999999999894,98.0897064451062,
709.999999999893,78.5019525471726,709.999999999893,98.6645536350844,709.999999999893,98.0621029779202,
710.999999999892,78.4857053533758,710.999999999892,98.6296064910113,710.999999999892,98.0354197312419,
711.999999999891,78.469723946872,711.999999999891,98.5966647019695,711.999999999891,98.0064923650977,
712.99999999989,78.4491287151656,712.99999999989,98.5634338798419,712.99999999989,97.9729559020814,
713.99999999989,78.4301397232762,713.99999999989,98.5311059687541,713.99999999989,97.9373596556924,
714.999999999889,78.4038454453261,714.999999999889,98.5017855500342,714.999999999889,97.9110316521522,
715.999999999888,78.3844412300056,715.999999999888,98.4660561153096,715.999999999888,97.8815054561157,
716.999999999887,78.3679193031713,716.999999999887,98.4286464973404,716.999999999887,97.8475778205497,
717.999999999886,78.3462343630419,717.999999999886,98.3962994807777,717.999999999886,97.8119271940754,
718.999999999885,78.3246567635999,718.999999999885,98.3569281504913,718.999999999885,97.7789834297301,
719.999999999884,78.3039724915478,719.999999999884,98.3128942494734,719.999999999884,97.7435785166798,
720.999999999883,78.2823374175417,720.999999999883,98.2819443122637,720.999999999883,97.7103647391888,
721.999999999882,78.2611032081217,721.999999999882,98.2506790299299,721.999999999882,97.6768272148436,
722.999999999881,78.2418667846113,722.999999999881,98.2031063367787,722.999999999881,97.6391728375896,
723.99999999988,78.2210616833453,723.99999999988,98.1737553268684,723.99999999988,97.6000824241461,
724.999999999879,78.1978365271883,724.999999999879,98.1320709436882,724.999999999879,97.563898130502,
725.999999999879,78.1792971833628,725.999999999879,98.0881657493859,725.999999999879,97.5259617761727,
726.999999999878,78.1580115956479,726.999999999878,98.0489838323733,726.999999999878,97.4921103585453,
727.999999999877,78.1273229900408,727.999999999877,98.0168215656924,727.999999999877,97.4668067118642,
728.999999999876,78.1158344485337,728.999999999876,97.968256000266,728.999999999876,97.4241391692957,
729.999999999875,78.0947314317003,729.999999999875,97.9266741880114,729.999999999875,97.3816788595206,
730.999999999874,78.0714985451923,730.999999999874,97.891751516951,730.999999999874,97.3432136142742,
731.999999999873,78.0479375949161,731.999999999873,97.8582342671062,731.999999999873,97.3075593388351,
732.999999999872,78.024163049811,732.999999999872,97.8195381619339,732.999999999872,97.2719214251916,
733.999999999871,77.9991302104919,733.999999999871,97.77115088438,733.999999999871,97.2335949000457,
734.99999999987,77.9776927150386,734.99999999987,97.7263826253077,734.99999999987,97.1914925379993,
735.999999999869,77.956734203595,735.999999999869,97.6802503231425,735.999999999869,97.1478613374085,
736.999999999869,77.933280863464,736.999999999869,97.6370891355152,736.999999999869,97.1035547068071,
737.999999999868,77.9061390801311,737.999999999868,97.6001839349227,737.999999999868,97.0591794815467,
738.999999999867,77.8851567065939,738.999999999867,97.5493241267505,738.999999999867,97.0157750007732,
739.999999999866,77.8535896959647,739.999999999866,97.503847551051,739.999999999866,96.9786179224846,
740.999999999865,77.827383798948,740.999999999865,97.4584346594642,740.999999999865,96.931971798205,
741.999999999864,77.8039392930484,741.999999999864,97.4088378940377,741.999999999864,96.8812176744232,
742.999999999863,77.7773053532533,742.999999999863,97.3542388071573,742.999999999863,96.8353985427287,
743.999999999862,77.7536422550621,743.999999999862,97.3133358324334,743.999999999862,96.7879018672988,
744.999999999861,77.7206522511905,744.999999999861,97.2660635412803,744.999999999861,96.7472606444637,
745.99999999986,77.6910055569565,745.99999999986,97.2170614007975,745.99999999986,96.7036689742303,
746.999999999859,77.6627131718624,746.999999999859,97.1674920971173,746.999999999859,96.6585966575451,
747.999999999859,77.6313553565666,747.999999999859,97.1182935727159,747.999999999859,96.6154120924337,
748.999999999858,77.6022974619031,748.999999999858,97.0743715737128,748.999999999858,96.5699735741515,
749.999999999857,77.5612936376138,749.999999999857,97.0223365338086,749.999999999857,96.5206321206592,
750.999999999856,77.5234011450838,750.999999999856,96.974505836124,750.999999999856,96.475082198588,
751.999999999855,77.4900964743958,751.999999999855,96.926441860857,751.999999999855,96.4293189907874,
752.999999999854,77.4593110105363,752.999999999854,96.8716639086442,752.999999999854,96.3774532142263,
753.999999999853,77.4302583195297,753.999999999853,96.8184346261851,753.999999999853,96.321089881906,
754.999999999852,77.3974587773604,754.999999999852,96.7712286676618,754.999999999852,96.2783053771158,
755.999999999851,77.364403238795,755.999999999851,96.7229169158644,755.999999999851,96.2331511733218,
756.99999999985,77.3321908251978,756.99999999985,96.6692739015732,756.99999999985,96.1831137781599,
757.999999999849,77.3016779982567,757.999999999849,96.6099697223983,757.999999999849,96.1298335945492,
758.999999999849,77.2762668679378,758.999999999849,96.5630071863721,758.999999999849,96.0777857997544,
759.999999999848,77.2401426792707,759.999999999848,96.5113353414773,759.999999999848,96.0289255558087,
760.999999999847,77.2036165689028,760.999999999847,96.4634348302009,760.999999999847,95.9821708492004,
761.999999999846,77.1704565641233,761.999999999846,96.4123453438703,761.999999999846,95.9338278339376,
762.999999999845,77.141430468641,762.999999999845,96.3518115098739,762.999999999845,95.8810203986022,
763.999999999844,77.1097920299116,763.999999999844,96.3047215572554,763.999999999844,95.830138087299,
764.999999999843,77.0795703958393,764.999999999843,96.2525820474839,764.999999999843,95.7742688480747,
765.999999999842,77.0432663136489,765.999999999842,96.2024676963516,765.999999999842,95.7268614690894,
766.999999999841,77.0066531320822,766.999999999841,96.1509722594362,766.999999999841,95.6813413129611,
767.99999999984,76.9759628517898,767.99999999984,96.0943869287555,767.99999999984,95.6283918761616,
768.999999999839,76.9375416774443,768.999999999839,96.0442588533572,768.999999999839,95.5757763606834,
769.999999999839,76.9024474595634,769.999999999839,95.9798037545806,769.999999999839,95.5186176601722,
770.999999999838,76.8673554427188,770.999999999838,95.9222063092396,770.999999999838,95.4629404417046,
771.999999999837,76.8310978105545,771.999999999837,95.8704593966108,771.999999999837,95.4096372107827,
772.999999999836,76.7938292202358,772.999999999836,95.8175856480184,772.999999999836,95.3572664586116,
773.999999999835,76.760287385881,773.999999999835,95.7578643280847,773.999999999835,95.2988163927364,
774.999999999834,76.7233568507898,774.999999999834,95.6962960575193,774.999999999834,95.2376204606177,
775.999999999833,76.6846611187394,775.999999999833,95.635486619627,775.999999999833,95.1817495045104,
776.999999999832,76.6443022876807,776.999999999832,95.5778412763809,776.999999999832,95.1288219717731,
777.999999999831,76.603030200487,777.999999999831,95.5229754632469,777.999999999831,95.0739122023604,
778.99999999983,76.5675710159022,778.99999999983,95.4538940261219,778.99999999983,95.0147717083236,
779.999999999829,76.5258469180718,779.999999999829,95.4030122162384,779.999999999829,94.9588334059296,
780.999999999829,76.4862324785274,780.999999999829,95.3492592599904,780.999999999829,94.9035759686118,
781.999999999828,76.4481506748234,781.999999999828,95.2899104614622,781.999999999828,94.8464619239118,
782.999999999827,76.4093722816053,782.999999999827,95.2276680162392,782.999999999827,94.7866637816228,
783.999999999826,76.3727087840568,783.999999999826,95.1675560720351,783.999999999826,94.733959745446,
784.999999999825,76.3312616861637,784.999999999825,95.1092625183395,784.999999999825,94.6763479144225,
785.999999999824,76.2899529816862,785.999999999824,95.0556800211371,785.999999999824,94.6227184860164,
786.999999999823,76.2490411773812,786.999999999823,95.0014429714982,786.999999999823,94.5670526400817,
787.999999999822,76.208301472945,787.999999999822,94.9404313872869,787.999999999822,94.5043615329649,
788.999999999821,76.1723081387565,788.999999999821,94.8759569586773,788.999999999821,94.4611588891637,
789.99999999982,76.1346298394136,789.99999999982,94.8080307291421,789.99999999982,94.3934779278479,
790.999999999819,76.0960032693214,790.999999999819,94.7501612643629,790.999999999819,94.3328126661427,
791.999999999819,76.0566696832047,791.999999999819,94.6965735728338,791.999999999819,94.2787670787016,
792.999999999818,76.0174346935663,792.999999999818,94.6384106895357,792.999999999818,94.2227942655419,
793.999999999817,75.9832215622364,793.999999999817,94.5818328620501,793.999999999817,94.1599888997035,
794.999999999816,75.9471755772299,794.999999999816,94.5201813411772,794.999999999816,94.1048634137729,
795.999999999815,75.9133818174379,795.999999999815,94.4582987622092,795.999999999815,94.0450013760497,
796.999999999814,75.8787796135472,796.999999999814,94.3991959603711,796.999999999814,93.9855672291832,
797.999999999813,75.8406754476859,797.999999999813,94.3433065971075,797.999999999813,93.9333377663495,
798.999999999812,75.8107587548622,798.999999999812,94.2782874727516,798.999999999812,93.8755644242411,
799.999999999811,75.7736620903738,799.999999999811,94.2223596717429,799.999999999811,93.8178689648711,
800.99999999981,75.7397590951681,800.99999999981,94.1624378772866,800.99999999981,93.759192660788,
801.999999999809,75.7060976353688,801.999999999809,94.1022004075572,801.999999999809,93.7010256182451,
802.999999999809,75.6683796265387,802.999999999809,94.0468982216392,802.999999999809,93.6445218822993,
803.999999999808,75.6366476938812,803.999999999808,93.9829564655781,803.999999999808,93.5843054874239,
804.999999999807,75.6072183025604,804.999999999807,93.918762764634,804.999999999807,93.5173426958856,
805.999999999806,75.5756255771818,805.999999999806,93.8559903079373,805.999999999806,93.4559378547727,
806.999999999805,75.5446790386999,806.999999999805,93.7923603796509,806.999999999805,93.3972167772483,
807.999999999804,75.5175039572329,807.999999999804,93.725260315131,807.999999999804,93.3358159837146,
808.999999999803,75.4864071465846,808.999999999803,93.6565571111476,808.999999999803,93.2779886424824,
809.999999999802,75.4561462014569,809.999999999802,93.5999007104948,809.999999999802,93.2182496210904,
810.999999999801,75.431039596625,810.999999999801,93.5400062387657,810.999999999801,93.1562129510031,
811.9999999998,75.405668612939,811.9999999998,93.4778428195919,811.9999999998,93.0936136029576,
812.999999999799,75.3733646600116,812.999999999799,93.4188591799997,812.999999999799,93.032646001817,
813.999999999799,75.3557223342352,813.999999999799,93.3556403196818,813.999999999799,92.9706100572648,
814.999999999798,75.3329000415065,814.999999999798,93.2828492518855,814.999999999798,92.9081697795359,
815.999999999797,75.308469001763,815.999999999797,93.220415821234,815.999999999797,92.8503760144904,
816.999999999796,75.2855257663757,816.999999999796,93.1666504966818,816.999999999796,92.7945644313106,
817.999999999795,75.2669349229822,817.999999999795,93.1087472460781,817.999999999795,92.7340608582186,
818.999999999794,75.2482154598285,818.999999999794,93.0479310784812,818.999999999794,92.670879382208,
819.999999999793,75.2350779321328,819.999999999793,92.9792277849031,819.999999999793,92.6011736330737,
820.999999999792,75.2210370009601,820.999999999792,92.9142028541889,820.999999999792,92.5385716995565,
821.999999999791,75.2061408186872,821.999999999791,92.8539149795735,821.999999999791,92.4817760027769,
822.99999999979,75.195541635967,822.99999999979,92.7912365680381,822.99999999979,92.4175525584429,
823.999999999789,75.1847746268775,823.999999999789,92.7339625290615,823.999999999789,92.3592335677604,
824.999999999789,75.1754739313028,824.999999999789,92.6682297591621,824.999999999789,92.3016290631499,
825.999999999788,75.1683403108495,825.999999999788,92.6069052472013,825.999999999788,92.2447270233918,
826.999999999787,75.1654789589316,826.999999999787,92.549066274634,826.999999999787,92.1844782743359,
827.999999999786,75.1711973096935,827.999999999786,92.4763373366381,827.999999999786,92.1111122361194,
828.999999999785,75.1698448294569,828.999999999785,92.4154238221352,828.999999999785,92.0627189985757,
829.999999999784,75.166488922494,829.999999999784,92.3587682349351,829.999999999784,92.0042667429029,
830.999999999783,75.1685371692438,830.999999999783,92.2994634293983,830.999999999783,91.9419263821639,
831.999999999782,75.1770915148515,831.999999999782,92.2365065265859,831.999999999782,91.8823107897949,
832.999999999781,75.181650736458,832.999999999781,92.1798384796182,832.999999999781,91.8311432288758,
833.99999999978,75.1929314991393,833.99999999978,92.117931607879,833.99999999978,91.7615195107459,
834.999999999779,75.2058961515776,834.999999999779,92.0578453544755,834.999999999779,91.701130970025,
835.999999999779,75.2201886104562,835.999999999779,91.9947827222081,835.999999999779,91.6406860260279,
836.999999999778,75.2360343938027,836.999999999778,91.9265059354601,836.999999999778,91.5740574301166,
837.999999999777,75.2545724091769,837.999999999777,91.8602257261239,837.999999999777,91.5120474136501,
838.999999999776,75.2768299927673,838.999999999776,91.7965993194254,838.999999999776,91.4427773016577,
839.999999999775,75.2949724460132,839.999999999775,91.7378143077937,839.999999999775,91.3871662239849,
840.999999999774,75.3132875894424,840.999999999774,91.6802197501177,840.999999999774,91.335186409408,
841.999999999773,75.3366717520531,841.999999999773,91.6196589000701,841.999999999773,91.2744300235339,
842.999999999772,75.3655786925655,842.999999999772,91.553269820312,842.999999999772,91.2011532345581,
843.999999999771,75.3960404755111,843.999999999771,91.4850888648621,843.999999999771,91.1329968246092,
844.99999999977,75.4276923814312,844.99999999977,91.4212549611771,844.99999999977,91.0710314973013,
845.999999999769,75.4586060863643,845.999999999769,91.3613790484065,845.999999999769,91.012509297478,
846.999999999769,75.4877333652227,846.999999999769,91.3026942002862,846.999999999769,90.9535351408265,
847.999999999768,75.5235310695753,847.999999999768,91.237416623577,847.999999999768,90.8903264369812,
848.999999999767,75.563510071079,848.999999999767,91.1664889840641,848.999999999767,90.827073807372,
849.999999999766,75.602493804145,849.999999999766,91.1040009798276,849.999999999766,90.7677228433763,
850.999999999765,75.6406928417484,850.999999999765,91.046142108816,850.999999999765,90.7089089671233,
851.999999999764,75.6803709415216,851.999999999764,90.9831643616387,851.999999999764,90.6450895387259,
852.999999999763,75.7251349656576,852.999999999763,90.9179544570205,852.999999999763,90.5800154637458,
853.999999999762,75.7690179754727,853.999999999762,90.8612690401735,853.999999999762,90.5229787113316,
854.999999999761,75.8152881968319,854.999999999761,90.800259575815,854.999999999761,90.4632079950274,
855.99999999976,75.8646950980193,855.99999999976,90.7347974819733,855.99999999976,90.4010586857857,
856.999999999759,75.9164637140314,856.999999999759,90.6715093036201,856.999999999759,90.34246805961,
857.999999999759,75.9671346308072,857.999999999759,90.6058785260899,857.999999999759,90.2738290512203,
858.999999999758,76.018269859033,858.999999999758,90.5448674804737,858.999999999758,90.213728687154,
859.999999999757,76.0732135893117,859.999999999757,90.4851174248156,859.999999999757,90.1522772300943,
860.999999999756,76.1304166066288,860.999999999756,90.4249082188362,860.999999999756,90.0887145992193,
861.999999999755,76.1839838073214,861.999999999755,90.3636828975036,861.999999999755,90.0298701764774,
862.999999999754,76.2408394967591,862.999999999754,90.3055156776417,862.999999999754,89.9796941571671,
863.999999999753,76.2998930954749,863.999999999753,90.2471828846475,863.999999999753,89.9209694099845,
864.999999999752,76.358671636885,864.999999999752,90.1891824211127,864.999999999752,89.8611304783912,
865.999999999751,76.4170975706917,865.999999999751,90.1300527773077,865.999999999751,89.8027553627882,
866.99999999975,76.478322926211,866.99999999975,90.065426683035,866.99999999975,89.7420714840133,
867.999999999749,76.5440190062183,867.999999999749,90.008765597099,867.999999999749,89.6819227936922,
868.999999999749,76.6078390583163,868.999999999749,89.9492658451216,868.999999999749,89.6222401678477,
