Title, qhy600window
869.999999999748,76.6712084841318,869.999999999748,89.8903090338002,869.999999999748,89.5648476706612,
870.999999999747,76.7374436357228,870.999999999747,89.8310273489722,870.999999999747,89.5077239467238,
871.999999999746,76.8138538626556,871.999999999746,89.7603407816107,871.999999999746,89.4404825254343,
872.999999999745,76.8741003594318,872.999999999745,89.7049591769007,872.999999999745,89.3855840706112,
873.999999999744,76.9430058900249,873.999999999744,89.6417115015069,873.999999999744,89.324350680317,
874.999999999743,77.0149546583466,874.999999999743,89.5751142954698,874.999999999743,89.2587346721424,
875.999999999742,77.0842783305326,875.999999999742,89.5112738344719,875.999999999742,89.1930196121938,
876.999999999741,77.1530516909996,876.999999999741,89.4543154976618,876.999999999741,89.1332538712421,
877.99999999974,77.2226659166341,877.99999999974,89.3930077867432,877.99999999974,89.0704263350742,
878.999999999739,77.2935989825837,878.999999999739,89.3273333169285,878.999999999739,89.0094020377151,
879.999999999739,77.3639293631565,879.999999999739,89.2642148093796,879.999999999739,88.9489941172277,
880.999999999738,77.432063170798,880.999999999738,89.2081909420306,880.999999999738,88.8882409792983,
881.999999999737,77.4995712516459,881.999999999737,89.1475689513804,881.999999999737,88.8320554792746,
882.999999999736,77.5680588103041,882.999999999736,89.0880959309262,882.999999999736,88.7720836250584,
883.999999999735,77.6377926397093,883.999999999735,89.0285320888547,883.999999999735,88.715262363791,
884.999999999734,77.7072537337121,884.999999999734,88.9688744536626,884.999999999734,88.6577003447739,
885.999999999733,77.7754211686727,885.999999999733,88.9088008236092,885.999999999733,88.5943137921142,
886.999999999732,77.849271872893,886.999999999732,88.842876585725,886.999999999732,88.5324821163621,
887.999999999731,77.9169284684663,887.999999999731,88.7898541154497,887.999999999731,88.4770717991331,
888.99999999973,77.9837505025646,888.99999999973,88.7354603057872,888.99999999973,88.4224082607419,
889.999999999729,78.0515042046996,889.999999999729,88.6754062541759,889.999999999729,88.36501206335,
890.999999999729,78.1203461120361,890.999999999729,88.6102952814103,890.999999999729,88.3032066134178,
891.999999999728,78.1849896262205,891.999999999728,88.5583002243885,891.999999999728,88.251964616061,
892.999999999727,78.2552969837407,892.999999999727,88.4984187043231,892.999999999727,88.1895824177892,
893.999999999726,78.3242305101161,893.999999999726,88.4425949746411,893.999999999726,88.1329836555332,
894.999999999725,78.3909250985065,894.999999999725,88.3907938884253,894.999999999725,88.0822085569955,
895.999999999724,78.4580102651335,895.999999999724,88.3359882244928,895.999999999724,88.0275145529136,
896.999999999723,78.5252307940227,896.999999999723,88.2761522734449,896.999999999723,87.9689831836777,
897.999999999722,78.5920798710344,897.999999999722,88.2197729378785,897.999999999722,87.9156832899031,
898.999999999721,78.6577988685791,898.999999999721,88.1645401142302,898.999999999721,87.860999749902,
899.99999999972,78.7240315077006,899.99999999972,88.1077929488032,899.99999999972,87.8026155328988,
900.999999999719,78.7947919622433,900.999999999719,88.0462303672913,900.999999999719,87.7418395075363,
901.999999999719,78.8624698985202,901.999999999719,87.9894795772048,901.999999999719,87.6869073888121,
902.999999999718,78.9320392333018,902.999999999718,87.928883774117,902.999999999718,87.6257160623528,
903.999999999717,78.9998642289433,903.999999999717,87.8728079835927,903.999999999717,87.569804546698,
904.999999999716,79.064742771797,904.999999999716,87.8215370654302,904.999999999716,87.5199284287758,
905.999999999715,79.128781578353,905.999999999715,87.7637706436818,905.999999999715,87.4613905832504,
906.999999999714,79.196749767511,906.999999999714,87.7029363264635,906.999999999714,87.3957785052615,
907.999999999713,79.2670540442905,907.999999999713,87.6406460274972,907.999999999713,87.3334433566925,
908.999999999712,79.3352409387618,908.999999999712,87.5811635353788,908.999999999712,87.2783193091672,
909.999999999711,79.3979306855171,909.999999999711,87.5261808343215,909.999999999711,87.2294269400767,
910.99999999971,79.4533328360441,910.99999999971,87.4721797849831,910.99999999971,87.1762918183192,
911.999999999709,79.5151529124599,911.999999999709,87.4162070455523,911.999999999709,87.1209286564576,
912.999999999709,79.5768273453122,912.999999999709,87.3617014631245,912.999999999709,87.060929320479,
913.999999999708,79.6364527012827,913.999999999708,87.3066153362754,913.999999999708,87.0025835665705,
914.999999999707,79.6943399930989,914.999999999707,87.248879255878,914.999999999707,86.9490546291426,
915.999999999706,79.7564785363179,915.999999999706,87.1876073867023,915.999999999706,86.8908596488237,
916.999999999705,79.8170291418751,916.999999999705,87.1317701854323,916.999999999705,86.8318188060244,
917.999999999704,79.8773176757492,917.999999999704,87.074161612553,917.999999999704,86.7747163792167,
918.999999999703,79.9343757295697,918.999999999703,87.0178529305202,918.999999999703,86.7211986826844,
919.999999999702,79.9867912058269,919.999999999702,86.9656896371684,919.999999999702,86.6707442965243,
920.999999999701,80.0442895932929,920.999999999701,86.9108291917557,920.999999999701,86.6131415215451,
921.9999999997,80.0980868042781,921.9999999997,86.8637444307826,921.9999999997,86.564023469662,
922.999999999699,80.1518858415395,922.999999999699,86.812434932232,922.999999999699,86.5111094109337,
923.999999999699,80.2074014253088,923.999999999699,86.7567840372056,923.999999999699,86.4561481334325,
924.999999999698,80.2651761950764,924.999999999698,86.6996378523972,924.999999999698,86.4034936709357,
925.999999999697,80.3200619846508,925.999999999697,86.6406593936641,925.999999999697,86.3466919172519,
926.999999999696,80.3686423394323,926.999999999696,86.5915768002698,926.999999999696,86.2909961287069,
927.999999999695,80.4179542569067,927.999999999695,86.5432497895511,927.999999999695,86.24132243942,
928.999999999694,80.4708071554863,928.999999999694,86.4928779964909,928.999999999694,86.1940338983948,
929.999999999693,80.5276642860222,929.999999999693,86.4400824936783,929.999999999693,86.1422994300825,
930.999999999692,80.57725820162,930.999999999692,86.3850254344597,930.999999999692,86.0913782682135,
931.999999999691,80.6239339700364,931.999999999691,86.3292455275617,931.999999999691,86.038962931737,
932.99999999969,80.6747738004544,932.99999999969,86.2785037549985,932.99999999969,85.985853124202,
933.999999999689,80.7247991968875,933.999999999689,86.2303591867774,933.999999999689,85.9330535267627,
934.999999999689,80.7617890655174,934.999999999689,86.1772140762932,934.999999999689,85.8817366882083,
935.999999999688,80.813015585596,935.999999999688,86.12820067514,935.999999999688,85.8294701579814,
936.999999999687,80.866571542268,936.999999999687,86.0717477153685,936.999999999687,85.774142134757,
937.999999999686,80.9154249734644,937.999999999686,86.0185579124233,937.999999999686,85.7231445429554,
938.999999999685,80.9599937671861,938.999999999685,85.968516099295,938.999999999685,85.6758743135767,
939.999999999684,81.0079994413791,939.999999999684,85.9109812323561,939.999999999684,85.6238739657414,
940.999999999683,81.0577613321682,940.999999999683,85.8610163610832,940.999999999683,85.5676081786274,
941.999999999682,81.1064454397876,941.999999999682,85.8110958712677,941.999999999682,85.5176390764208,
942.999999999681,81.155012220248,942.999999999681,85.7592141640405,942.999999999681,85.4678109107577,
943.99999999968,81.2014192081853,943.99999999968,85.7043273733958,943.99999999968,85.4134874855282,
944.999999999679,81.2384957146045,944.999999999679,85.6464063224333,944.999999999679,85.3518633903899,
945.999999999678,81.2764348991841,945.999999999678,85.5921732925022,945.999999999678,85.3003592435491,
946.999999999678,81.3214285032287,946.999999999678,85.5446580746084,946.999999999678,85.2525893837587,
947.999999999677,81.3659229603206,947.999999999677,85.4958259038014,947.999999999677,85.205052471588,
948.999999999676,81.4061160192497,948.999999999676,85.4425854217826,948.999999999676,85.1546468424107,
949.999999999675,81.4478906992591,949.999999999675,85.3940639219198,949.999999999675,85.0981233505851,
950.999999999674,81.4931170698204,950.999999999674,85.3405738898079,950.999999999674,85.046379986258,
951.999999999673,81.5314351968363,951.999999999673,85.2895318669365,951.999999999673,84.9958832137873,
952.999999999672,81.5697060882462,952.999999999672,85.240655150209,952.999999999672,84.9462813558141,
953.999999999671,81.613260188465,953.999999999671,85.1912280949379,953.999999999671,84.8973465433701,
954.99999999967,81.6560956014136,954.99999999967,85.1325445312982,954.99999999967,84.8482510722098,
955.999999999669,81.6929827260534,955.999999999669,85.0882696140262,955.999999999669,84.8009609156854,
956.999999999668,81.7277440603625,956.999999999668,85.0425003344978,956.999999999668,84.7507115970382,
957.999999999668,81.7629243105576,957.999999999668,84.9949671493818,957.999999999668,84.7002604592539,
958.999999999667,81.7998387929533,958.999999999667,84.947615647163,958.999999999667,84.6526274180452,
959.999999999666,81.8339574389935,959.999999999666,84.8990102392855,959.999999999666,84.6046749071686,
960.999999999665,81.8672332000614,960.999999999665,84.8538636809359,960.999999999665,84.5588532321746,
961.999999999664,81.9033578943213,961.999999999664,84.8070429434168,961.999999999664,84.5110707497111,
962.999999999663,81.9404280389859,962.999999999663,84.7593953369773,962.999999999663,84.464414247594,
963.999999999662,81.9755931627104,963.999999999662,84.712773816262,963.999999999662,84.4219832148107,
964.999999999661,82.0133871997084,964.999999999661,84.6618675839647,964.999999999661,84.366858268865,
965.99999999966,82.0470322717914,965.99999999966,84.6157816166347,965.99999999966,84.3255911359485,
966.999999999659,82.0774985410533,966.999999999659,84.5723739404475,966.999999999659,84.2803482262323,
967.999999999658,82.1086722181613,967.999999999658,84.5277432381685,967.999999999658,84.2313153999371,
968.999999999658,82.145263682342,968.999999999658,84.4778339985075,968.999999999658,84.1858816981131,
969.999999999657,82.1773847398436,969.999999999657,84.4359232518727,969.999999999657,84.137591961843,
970.999999999656,82.2137283735351,970.999999999656,84.38113006256,970.999999999656,84.0873966540499,
971.999999999655,82.2458082937391,971.999999999655,84.3321513058801,971.999999999655,84.0421501374604,
972.999999999654,82.2751469486504,972.999999999654,84.2888267414254,972.999999999654,83.9993304582599,
973.999999999653,82.3099028157028,973.999999999653,84.2386562841115,973.999999999653,83.9500280696409,
974.999999999652,82.3401694008108,974.999999999652,84.1916926985977,974.999999999652,83.8993552896655,
975.999999999651,82.3702095024724,975.999999999651,84.1472540741525,975.999999999651,83.8567218196142,
976.99999999965,82.3984702714101,976.99999999965,84.1014298151999,976.99999999965,83.8097384009445,
977.999999999649,82.4259007549985,977.999999999649,84.0547629960855,977.999999999649,83.7582522405363,
978.999999999648,82.456183610289,978.999999999648,84.012517128554,978.999999999648,83.7148485169961,
979.999999999648,82.4782169084412,979.999999999648,83.9667164019979,979.999999999648,83.6717833569326,
980.999999999647,82.5074247350856,980.999999999647,83.9190121677522,980.999999999647,83.6237855253694,
981.999999999646,82.5356502354056,981.999999999646,83.8728411438627,981.999999999646,83.5773875266934,
982.999999999645,82.5602176050823,982.999999999645,83.8295924236427,982.999999999645,83.5342723971809,
983.999999999644,82.5876280723984,983.999999999644,83.7876366733294,983.999999999644,83.4882232918242,
984.999999999643,82.612745780139,984.999999999643,83.740689024779,984.999999999643,83.4449898433127,
985.999999999642,82.6358676560954,985.999999999642,83.6925753703544,985.999999999642,83.4013116488848,
986.999999999641,82.6597242761505,986.999999999641,83.6463390440825,986.999999999641,83.3553132593162,
987.99999999964,82.6849527290965,987.99999999964,83.6032464740407,987.99999999964,83.3080195257745,
988.999999999639,82.7067773241298,988.999999999639,83.5607943686214,988.999999999639,83.2674669604246,
989.999999999638,82.7271683946436,989.999999999638,83.5140793716409,989.999999999638,83.2249107533739,
990.999999999638,82.7468082367427,990.999999999638,83.471501997923,990.999999999638,83.1806357878549,
991.999999999637,82.7678665195995,991.999999999637,83.4302012490091,991.999999999637,83.1372020386788,
992.999999999636,82.7912460003852,992.999999999636,83.3878033549963,992.999999999636,83.0955451073457,
993.999999999635,82.812696037185,993.999999999635,83.3488879819838,993.999999999635,83.0495227892091,
994.999999999634,82.838448737639,994.999999999634,83.306868638824,994.999999999634,83.0106435694451,
995.999999999633,82.8602847564753,995.999999999633,83.2663270783241,995.999999999633,82.9716595183964,
996.999999999632,82.8802480218824,996.999999999632,83.225512721466,996.999999999632,82.9329402950767,
997.999999999631,82.9019526490022,997.999999999631,83.1827998903059,997.999999999631,82.8944163788261,
998.99999999963,82.9260858411996,998.99999999963,83.1447586924476,998.99999999963,82.8444078302681,
999.999999999629,82.942480367425,999.999999999629,83.1017689007739,999.999999999629,82.8074688224457,
1000.99999999963,82.961533974709,1000.99999999963,83.059180753987,1000.99999999963,82.7676007619614,
1001.99999999963,82.9849530545496,1001.99999999963,83.016873626494,1001.99999999963,82.7228673778122,
1002.99999999963,83.0111428389871,1002.99999999963,82.9737972048808,1002.99999999963,82.6763460615143,
1003.99999999963,83.0323989797713,1003.99999999963,82.9363423980683,1003.99999999963,82.6384228234171,
1004.99999999962,83.0478898242107,1004.99999999962,82.8945524655465,1004.99999999962,82.5951913151389,
1005.99999999962,83.0667826854225,1005.99999999962,82.8488825435274,1005.99999999962,82.5508272227226,
1006.99999999962,83.0892142510554,1006.99999999962,82.802706297432,1006.99999999962,82.5083309986654,
1007.99999999962,83.1110707050023,1007.99999999962,82.7610035200817,1007.99999999962,82.4699623905151,
1008.99999999962,83.1295846718327,1008.99999999962,82.7261074693097,1008.99999999962,82.4289850806149,
1009.99999999962,83.1445905205977,1009.99999999962,82.6855964210176,1009.99999999962,82.3926802220111,
1010.99999999962,83.1614068556276,1010.99999999962,82.6430068441204,1010.99999999962,82.3517588755966,
1011.99999999962,83.1783840829129,1011.99999999962,82.601808972332,1011.99999999962,82.3067868032494,
1012.99999999962,83.1890096595741,1012.99999999962,82.565667366254,1012.99999999962,82.2653350636334,
1013.99999999962,83.2140145024504,1013.99999999962,82.5219014274878,1013.99999999962,82.2190061729666,
1014.99999999962,83.230982088419,1014.99999999962,82.4817115692306,1014.99999999962,82.1833300351341,
1015.99999999961,83.2459348133055,1015.99999999961,82.4396663857056,1015.99999999961,82.1438978666174,
1016.99999999961,83.2607383769566,1016.99999999961,82.3969490101898,1016.99999999961,82.1000863101822,
1017.99999999961,83.2728106971374,1017.99999999961,82.3623280314072,1017.99999999961,82.0666296452168,
1018.99999999961,83.288158618566,1018.99999999961,82.3257857008002,1018.99999999961,82.0243759697704,
1019.99999999961,83.2996971383959,1019.99999999961,82.2870375591153,1019.99999999961,81.987836131561,
1020.99999999961,83.315253652809,1020.99999999961,82.245074889606,1020.99999999961,81.9463102211552,
1021.99999999961,83.3357697977415,1021.99999999961,82.2013079681156,1021.99999999961,81.8983135213202,
1022.99999999961,83.349981058085,1022.99999999961,82.1614402935573,1022.99999999961,81.8589317927314,
1023.99999999961,83.3626059829476,1023.99999999961,82.1217806475539,1023.99999999961,81.8233236525124,
1024.99999999961,83.3750266758235,1024.99999999961,82.086412319677,1024.99999999961,81.7881110274909,
1025.99999999961,83.390348749329,1025.99999999961,82.0495244752877,1025.99999999961,81.7493643979196,
1026.9999999996,83.40875094003,1026.9999999996,82.0092562879544,1026.9999999996,81.7073832269057,
1027.9999999996,83.4227154571985,1027.9999999996,81.9755717054969,1027.9999999996,81.6734774539792,
1028.9999999996,83.4350940990589,1028.9999999996,81.9416925975312,1028.9999999996,81.6407748482356,
1029.9999999996,83.4483352652743,1029.9999999996,81.9060411003416,1029.9999999996,81.6047015207747,
1030.9999999996,83.4614319964977,1030.9999999996,81.8701183135799,1030.9999999996,81.5663684217529,
1031.9999999996,83.4740665994153,1031.9999999996,81.8348858490516,1031.9999999996,81.5282473368914,
1032.9999999996,83.490575009818,1032.9999999996,81.7974625738973,1032.9999999996,81.4953346549202,
1033.9999999996,83.5030904438794,1033.9999999996,81.7622612521596,1033.9999999996,81.4610450577033,
1034.9999999996,83.5181736979977,1034.9999999996,81.726518522863,1034.9999999996,81.4257128778244,
1035.9999999996,83.5353052280507,1035.9999999996,81.6892740289981,1035.9999999996,81.3871279172904,
1036.9999999996,83.552517407278,1036.9999999996,81.6501233971143,1036.9999999996,81.3448689961138,
1037.99999999959,83.5685090002873,1037.99999999959,81.6094785628785,1037.99999999959,81.3129839019761,
1038.99999999959,83.5794362215446,1038.99999999959,81.5755894461256,1038.99999999959,81.2733230575979,
1039.99999999959,83.596624140064,1039.99999999959,81.5376489096523,1039.99999999959,81.2345861498906,
1040.99999999959,83.6152263475889,1040.99999999959,81.4997396051244,1040.99999999959,81.1966124524846,
1041.99999999959,83.6264246835246,1041.99999999959,81.4690395701967,1041.99999999959,81.1570151640876,
1042.99999999959,83.6396066350839,1042.99999999959,81.4307986442703,1042.99999999959,81.1206237534908,
1043.99999999959,83.6547145700415,1043.99999999959,81.3929025205192,1043.99999999959,81.0868616626832,
1044.99999999959,83.6696081638046,1044.99999999959,81.3562096645162,1044.99999999959,81.0513564253709,
1045.99999999959,83.6850759326175,1045.99999999959,81.3192579333556,1045.99999999959,81.0126910113983,
1046.99999999959,83.7030598258338,1046.99999999959,81.2796665685202,1046.99999999959,80.9712526619449,
1047.99999999959,83.7173922011861,1047.99999999959,81.2440244501929,1047.99999999959,80.9359332345938,
1048.99999999958,83.7334390897065,1048.99999999958,81.2083892124043,1048.99999999958,80.8939875577061,
1049.99999999958,83.7446998921901,1049.99999999958,81.1739616336894,1049.99999999958,80.8577050933767,
1050.99999999958,83.7506359941096,1050.99999999958,81.1397225519915,1050.99999999958,80.8273293891429,
1051.99999999958,83.7552702398729,1051.99999999958,81.1029051649949,1051.99999999958,80.7939737592997,
1052.99999999958,83.7539424131513,1052.99999999958,81.0742968288741,1052.99999999958,80.7670976478853,
1053.99999999958,83.7626634000454,1053.99999999958,81.0369401418957,1053.99999999958,80.7285659360639,
1054.99999999958,83.7721444110436,1054.99999999958,81.0035270330687,1054.99999999958,80.6905828945454,
1055.99999999958,83.7819820299489,1055.99999999958,80.9746043078967,1055.99999999958,80.6569095386008,
1056.99999999958,83.8025186068002,1056.99999999958,80.9361998933591,1056.99999999958,80.6216554478045,
1057.99999999958,83.8373517658973,1057.99999999958,80.9051701309065,1057.99999999958,80.5963405511783,
1058.99999999958,83.8746458910897,1058.99999999958,80.8737726871762,1058.99999999958,80.5613327808277,
1059.99999999957,83.9013216900527,1059.99999999957,80.8414127621041,1059.99999999957,80.5236756542438,
1060.99999999957,83.9169007080785,1060.99999999957,80.8090959726763,1060.99999999957,80.4903321908859,
1061.99999999957,83.9433638374056,1061.99999999957,80.7805150102775,1061.99999999957,80.4678004018248,
1062.99999999957,83.9666345984163,1062.99999999957,80.750131069178,1062.99999999957,80.4295526072284,
1063.99999999957,83.971521522688,1063.99999999957,80.715978882554,1063.99999999957,80.3950659295311,
1064.99999999957,83.9699466889428,1064.99999999957,80.6802990767265,1064.99999999957,80.3626504057472,
1065.99999999957,83.9670766741726,1065.99999999957,80.6482969403407,1065.99999999957,80.3307249914805,
1066.99999999957,83.9425310702635,1066.99999999957,80.6337826820947,1066.99999999957,80.3027099238271,
1067.99999999957,83.94913793692,1067.99999999957,80.5993682740786,1067.99999999957,80.2809019546656,
1068.99999999957,83.9633544198414,1068.99999999957,80.5635727169151,1068.99999999957,80.2463103540078,
1069.99999999957,83.9713943538692,1069.99999999957,80.5279822068607,1069.99999999957,80.210777966471,
1070.99999999956,83.9677807402115,1070.99999999956,80.4932460422071,1070.99999999956,80.1838140879169,
1071.99999999956,83.9764678485522,1071.99999999956,80.4661505893252,1071.99999999956,80.1464300572865,
1072.99999999956,83.9982897741325,1072.99999999956,80.4375112985938,1072.99999999956,80.1218381857778,
1073.99999999956,84.0183124267161,1073.99999999956,80.4022317547127,1073.99999999956,80.088014921144,
1074.99999999956,84.0309395573803,1074.99999999956,80.3645611311374,1074.99999999956,80.0479983563367,
1075.99999999956,84.0338491690069,1075.99999999956,80.3311219151732,1075.99999999956,80.0106320042841,
1076.99999999956,84.0317513077891,1076.99999999956,80.3093263716318,1076.99999999956,79.9845820663307,
1077.99999999956,84.0422219009871,1077.99999999956,80.2837359117469,1077.99999999956,79.9613064599333,
1078.99999999956,84.0566109469951,1078.99999999956,80.2576716548808,1078.99999999956,79.9284710678567,
1079.99999999956,84.0654223054365,1079.99999999956,80.2281050128214,1079.99999999956,79.8926441714741,
1080.99999999956,84.0613038849671,1080.99999999956,80.191370856267,1080.99999999956,79.8656006448689,
1081.99999999955,84.0732798713289,1081.99999999955,80.1632922208238,1081.99999999955,79.8350573135284,
1082.99999999955,84.098911846544,1082.99999999955,80.1186294963784,1082.99999999955,79.7902904416041,
1083.99999999955,84.1036771631899,1083.99999999955,80.0830498659775,1083.99999999955,79.756270478289,
1084.99999999955,84.1010457181933,1084.99999999955,80.0568307862422,1084.99999999955,79.7316597130501,
1085.99999999955,84.1278170230662,1085.99999999955,80.0274043294573,1085.99999999955,79.7013241414133,
1086.99999999955,84.1108244417651,1086.99999999955,80.0070442993794,1086.99999999955,79.6671218667409,
1087.99999999955,84.1255867874579,1087.99999999955,79.9792186168392,1087.99999999955,79.6456118015058,
1088.99999999955,84.1323789468862,1088.99999999955,79.9449585321452,1088.99999999955,79.6139208941487,
1089.99999999955,84.1288927700915,1089.99999999955,79.9135351191096,1089.99999999955,79.5776679261874,
1090.99999999955,84.1427682550254,1090.99999999955,79.9018588580166,1090.99999999955,79.5660826670716,
1091.99999999955,84.1322802508648,1091.99999999955,79.8642280462466,1091.99999999955,79.5304371208059,
1092.99999999954,84.153937113733,1092.99999999954,79.8291485191219,1092.99999999954,79.4926485746232,
1093.99999999954,84.1656476803644,1093.99999999954,79.8006824564312,1093.99999999954,79.4667793032913,
1094.99999999954,84.1571643481633,1094.99999999954,79.7786381656169,1094.99999999954,79.4481797105254,
1095.99999999954,84.1578483424545,1095.99999999954,79.7576247438161,1095.99999999954,79.4076569568617,
1096.99999999954,84.1835268630394,1096.99999999954,79.7323836753483,1096.99999999954,79.3810723090665,
1097.99999999954,84.1815411275532,1097.99999999954,79.697875225063,1097.99999999954,79.3587153242587,
1098.99999999954,84.1847180004489,1098.99999999954,79.6694648109896,1098.99999999954,79.3369194424538,
1100,84.18353202112,1100,79.6391085847368,1100,79.3068946740881,
,,,,,,
